Year,SA3 name,SA2 code,SA2 name,M (0-4),M (5-9),M (10-14),M (15-19),M (20-24),M (25-29),M (30-34),M (35-39),M (40-44),M (45-49),M (50-54),M (55-59),M (60-64),M (65-69),M (70-74),M (75-79),M (80-84),M (85+),Total M,F (0-4),F (5-9),F (10-14),F (15-19),F (20-24),F (25-29),F (30-34),F (35-39),F (40-44),F (45-49),F (50-54),F (55-59),F (60-64),F (65-69),F (70-74),F (75-79),F (80-84),F (85+),Total F,A (0-4),A (5-9),A (10-14),A (15-19),A (20-24),A (25-29),A (30-34),A (35-39),A (40-44),A (45-49),A (50-54),A (55-59),A (60-64),A (65-69),A (70-74),A (75-79),A (80-84),A (85+),Total A
2011,Melbourne City,206041117.0,Carlton,233.0,178.0,147.0,611.0,2201.0,1387.0,701.0,430.0,256.0,194.0,200.0,182.0,191.0,137.0,102.0,64.0,63.0,19.0,7296.0,215.0,160.0,129.0,784.0,2561.0,1370.0,719.0,352.0,258.0,232.0,220.0,242.0,205.0,125.0,103.0,71.0,36.0,44.0,7826.0,448.0,338.0,276.0,1395.0,4762.0,2757.0,1420.0,782.0,514.0,426.0,420.0,424.0,396.0,262.0,205.0,135.0,99.0,63.0,15122.0
2011,Melbourne City,206041118.0,Docklands,106.0,40.0,26.0,122.0,440.0,672.0,530.0,280.0,209.0,184.0,199.0,150.0,167.0,98.0,42.0,26.0,7.0,1.0,3299.0,116.0,30.0,34.0,132.0,469.0,576.0,422.0,198.0,158.0,171.0,186.0,157.0,125.0,69.0,26.0,17.0,0.0,11.0,2897.0,222.0,70.0,60.0,254.0,909.0,1248.0,952.0,478.0,367.0,355.0,385.0,307.0,292.0,167.0,68.0,43.0,7.0,12.0,6196.0
2011,Melbourne City,206041119.0,East Melbourne,86.0,26.0,35.0,47.0,181.0,422.0,401.0,199.0,169.0,154.0,141.0,155.0,164.0,141.0,89.0,35.0,36.0,28.0,2509.0,99.0,31.0,32.0,49.0,263.0,482.0,368.0,208.0,144.0,142.0,157.0,180.0,171.0,158.0,59.0,56.0,56.0,74.0,2729.0,185.0,57.0,67.0,96.0,444.0,904.0,769.0,407.0,313.0,296.0,298.0,335.0,335.0,299.0,148.0,91.0,92.0,102.0,5238.0
2011,Melbourne City,206041120.0,Flemington Racecourse,0.0,0.0,3.0,6.0,7.0,8.0,4.0,0.0,0.0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,12.0,14.0,14.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,3.0,6.0,19.0,22.0,18.0,3.0,0.0,3.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,86.0
2011,Melbourne City,206041121.0,Kensington (Vic.),350.0,216.0,147.0,161.0,504.0,767.0,720.0,517.0,442.0,290.0,251.0,196.0,157.0,109.0,88.0,59.0,32.0,19.0,5025.0,337.0,191.0,145.0,166.0,564.0,889.0,733.0,537.0,389.0,278.0,223.0,210.0,174.0,117.0,94.0,71.0,52.0,64.0,5234.0,687.0,407.0,292.0,327.0,1068.0,1656.0,1453.0,1054.0,831.0,568.0,474.0,406.0,331.0,226.0,182.0,130.0,84.0,83.0,10259.0
2011,Melbourne City,206041124.0,Parkville,82.0,44.0,46.0,518.0,845.0,353.0,240.0,142.0,125.0,109.0,101.0,98.0,99.0,100.0,72.0,40.0,47.0,51.0,3112.0,76.0,59.0,72.0,614.0,943.0,403.0,227.0,130.0,120.0,108.0,97.0,119.0,119.0,87.0,50.0,50.0,56.0,109.0,3439.0,158.0,103.0,118.0,1132.0,1788.0,756.0,467.0,272.0,245.0,217.0,198.0,217.0,218.0,187.0,122.0,90.0,103.0,160.0,6551.0
2011,Melbourne City,206041125.0,South Yarra - West,129.0,73.0,71.0,127.0,242.0,470.0,412.0,281.0,208.0,161.0,136.0,173.0,159.0,166.0,120.0,70.0,67.0,55.0,3120.0,102.0,73.0,69.0,161.0,346.0,535.0,398.0,236.0,192.0,154.0,160.0,148.0,193.0,157.0,103.0,80.0,69.0,130.0,3306.0,231.0,146.0,140.0,288.0,588.0,1005.0,810.0,517.0,400.0,315.0,296.0,321.0,352.0,323.0,223.0,150.0,136.0,185.0,6426.0
2011,Melbourne City,206041127.0,West Melbourne - Industrial,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Melbourne City,206041503.0,Melbourne CBD - East,93.0,30.0,19.0,251.0,1092.0,926.0,514.0,294.0,188.0,146.0,138.0,103.0,114.0,95.0,57.0,26.0,29.0,14.0,4129.0,72.0,32.0,41.0,257.0,1110.0,807.0,458.0,203.0,136.0,143.0,123.0,145.0,121.0,58.0,38.0,24.0,19.0,23.0,3810.0,165.0,62.0,60.0,508.0,2202.0,1733.0,972.0,497.0,324.0,289.0,261.0,248.0,235.0,153.0,95.0,50.0,48.0,37.0,7939.0
2011,Melbourne City,206041504.0,Melbourne CBD - North,52.0,23.0,13.0,279.0,1047.0,765.0,382.0,182.0,74.0,84.0,59.0,79.0,61.0,31.0,17.0,9.0,5.0,10.0,3172.0,65.0,21.0,5.0,390.0,1228.0,765.0,301.0,96.0,72.0,65.0,67.0,63.0,44.0,20.0,9.0,5.0,11.0,2.0,3229.0,117.0,44.0,18.0,669.0,2275.0,1530.0,683.0,278.0,146.0,149.0,126.0,142.0,105.0,51.0,26.0,14.0,16.0,12.0,6401.0
2011,Melbourne City,206041505.0,Melbourne CBD - West,81.0,18.0,36.0,220.0,983.0,999.0,578.0,272.0,190.0,130.0,115.0,99.0,71.0,38.0,15.0,17.0,3.0,6.0,3871.0,69.0,12.0,17.0,242.0,1079.0,965.0,435.0,225.0,143.0,143.0,89.0,60.0,44.0,45.0,13.0,7.0,9.0,7.0,3604.0,150.0,30.0,53.0,462.0,2062.0,1964.0,1013.0,497.0,333.0,273.0,204.0,159.0,115.0,83.0,28.0,24.0,12.0,13.0,7475.0
2011,Melbourne City,206041506.0,North Melbourne,277.0,203.0,224.0,371.0,1048.0,1138.0,802.0,467.0,338.0,329.0,250.0,273.0,204.0,143.0,106.0,111.0,50.0,41.0,6375.0,234.0,185.0,222.0,367.0,1101.0,1166.0,726.0,425.0,325.0,324.0,264.0,243.0,189.0,134.0,133.0,83.0,74.0,59.0,6254.0,511.0,388.0,446.0,738.0,2149.0,2304.0,1528.0,892.0,663.0,653.0,514.0,516.0,393.0,277.0,239.0,194.0,124.0,100.0,12629.0
2011,Melbourne City,206041507.0,Royal Botanic Gardens Victoria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Melbourne City,206041508.0,Southbank (West) - South Wharf,72.0,28.0,21.0,114.0,468.0,510.0,353.0,230.0,160.0,124.0,109.0,129.0,97.0,56.0,23.0,20.0,10.0,4.0,2528.0,68.0,24.0,24.0,125.0,465.0,439.0,267.0,135.0,130.0,126.0,118.0,119.0,67.0,60.0,31.0,18.0,14.0,1.0,2231.0,140.0,52.0,45.0,239.0,933.0,949.0,620.0,365.0,290.0,250.0,227.0,248.0,164.0,116.0,54.0,38.0,24.0,5.0,4759.0
2011,Melbourne City,206041509.0,Southbank - East,106.0,25.0,29.0,146.0,684.0,1026.0,637.0,316.0,185.0,156.0,114.0,91.0,121.0,90.0,71.0,23.0,11.0,8.0,3839.0,94.0,30.0,43.0,161.0,745.0,941.0,545.0,250.0,144.0,128.0,132.0,104.0,136.0,50.0,43.0,12.0,14.0,4.0,3576.0,200.0,55.0,72.0,307.0,1429.0,1967.0,1182.0,566.0,329.0,284.0,246.0,195.0,257.0,140.0,114.0,35.0,25.0,12.0,7415.0
2011,Melbourne City,206041510.0,West Melbourne - Residential,61.0,29.0,31.0,87.0,344.0,476.0,339.0,223.0,182.0,96.0,86.0,46.0,54.0,35.0,16.0,8.0,15.0,6.0,2134.0,63.0,30.0,32.0,66.0,307.0,342.0,195.0,119.0,110.0,70.0,67.0,48.0,49.0,43.0,21.0,20.0,14.0,2.0,1598.0,124.0,59.0,63.0,153.0,651.0,818.0,534.0,342.0,292.0,166.0,153.0,94.0,103.0,78.0,37.0,28.0,29.0,8.0,3732.0
2011,Port Phillip,206051128.0,Albert Park,401.0,310.0,230.0,211.0,467.0,777.0,815.0,682.0,630.0,507.0,469.0,453.0,428.0,375.0,247.0,170.0,112.0,104.0,7388.0,417.0,298.0,233.0,259.0,590.0,858.0,732.0,718.0,620.0,485.0,478.0,440.0,445.0,382.0,242.0,157.0,144.0,123.0,7621.0,818.0,608.0,463.0,470.0,1057.0,1635.0,1547.0,1400.0,1250.0,992.0,947.0,893.0,873.0,757.0,489.0,327.0,256.0,227.0,15009.0
2011,Port Phillip,206051129.0,Elwood,433.0,332.0,216.0,235.0,420.0,1070.0,1181.0,891.0,742.0,526.0,446.0,349.0,293.0,159.0,123.0,91.0,58.0,49.0,7614.0,458.0,285.0,220.0,188.0,525.0,1277.0,1192.0,975.0,780.0,520.0,462.0,352.0,251.0,186.0,116.0,109.0,72.0,84.0,8052.0,891.0,617.0,436.0,423.0,945.0,2347.0,2373.0,1866.0,1522.0,1046.0,908.0,701.0,544.0,345.0,239.0,200.0,130.0,133.0,15666.0
2011,Port Phillip,206051130.0,Port Melbourne,481.0,310.0,203.0,200.0,323.0,730.0,891.0,879.0,750.0,521.0,456.0,420.0,439.0,339.0,227.0,152.0,111.0,44.0,7476.0,402.0,268.0,198.0,218.0,381.0,851.0,992.0,938.0,669.0,537.0,511.0,458.0,519.0,375.0,258.0,170.0,101.0,91.0,7937.0,883.0,578.0,401.0,418.0,704.0,1581.0,1883.0,1817.0,1419.0,1058.0,967.0,878.0,958.0,714.0,485.0,322.0,212.0,135.0,15413.0
2011,Port Phillip,206051134.0,St Kilda East,484.0,274.0,215.0,214.0,728.0,1484.0,1276.0,923.0,702.0,539.0,392.0,344.0,291.0,187.0,119.0,100.0,83.0,83.0,8438.0,423.0,285.0,200.0,224.0,770.0,1479.0,1281.0,825.0,619.0,447.0,386.0,314.0,290.0,190.0,162.0,134.0,115.0,104.0,8248.0,907.0,559.0,415.0,438.0,1498.0,2963.0,2557.0,1748.0,1321.0,986.0,778.0,658.0,581.0,377.0,281.0,234.0,198.0,187.0,16686.0
2011,Port Phillip,206051511.0,Port Melbourne Industrial,2.0,0.0,0.0,1.0,0.0,4.0,8.0,3.0,4.0,7.0,6.0,4.0,2.0,3.0,1.0,1.0,1.0,0.0,47.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,4.0,5.0,3.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,24.0,4.0,1.0,0.0,1.0,0.0,5.0,10.0,7.0,9.0,10.0,7.0,4.0,2.0,4.0,3.0,1.0,2.0,1.0,71.0
2011,Port Phillip,206051512.0,South Melbourne,261.0,167.0,137.0,166.0,397.0,547.0,617.0,524.0,418.0,317.0,291.0,281.0,279.0,227.0,130.0,142.0,76.0,51.0,5028.0,281.0,171.0,122.0,165.0,419.0,607.0,674.0,529.0,401.0,333.0,298.0,321.0,299.0,185.0,174.0,128.0,101.0,104.0,5312.0,542.0,338.0,259.0,331.0,816.0,1154.0,1291.0,1053.0,819.0,650.0,589.0,602.0,578.0,412.0,304.0,270.0,177.0,155.0,10340.0
2011,Port Phillip,206051513.0,St Kilda - Central,191.0,122.0,75.0,128.0,516.0,1198.0,887.0,650.0,416.0,335.0,310.0,216.0,204.0,145.0,85.0,58.0,52.0,26.0,5614.0,181.0,110.0,73.0,86.0,582.0,1097.0,864.0,527.0,373.0,261.0,263.0,209.0,190.0,85.0,77.0,54.0,64.0,41.0,5137.0,372.0,232.0,148.0,214.0,1098.0,2295.0,1751.0,1177.0,789.0,596.0,573.0,425.0,394.0,230.0,162.0,112.0,116.0,67.0,10751.0
2011,Port Phillip,206051514.0,St Kilda - West,170.0,92.0,134.0,158.0,558.0,1180.0,1046.0,672.0,529.0,516.0,400.0,405.0,310.0,222.0,142.0,89.0,103.0,101.0,6827.0,193.0,138.0,106.0,142.0,665.0,1276.0,929.0,624.0,464.0,412.0,373.0,283.0,240.0,164.0,106.0,113.0,117.0,168.0,6513.0,363.0,230.0,240.0,300.0,1223.0,2456.0,1975.0,1296.0,993.0,928.0,773.0,688.0,550.0,386.0,248.0,202.0,220.0,269.0,13340.0
2012,Melbourne City,206041117.0,Carlton,252.0,182.0,139.0,698.0,2224.0,1392.0,725.0,433.0,293.0,193.0,182.0,188.0,181.0,157.0,102.0,73.0,63.0,23.0,7500.0,218.0,159.0,154.0,924.0,2617.0,1380.0,729.0,352.0,285.0,213.0,232.0,236.0,203.0,132.0,109.0,73.0,42.0,47.0,8105.0,470.0,341.0,293.0,1622.0,4841.0,2772.0,1454.0,785.0,578.0,406.0,414.0,424.0,384.0,289.0,211.0,146.0,105.0,70.0,15605.0
2012,Melbourne City,206041118.0,Docklands,130.0,46.0,30.0,134.0,483.0,752.0,603.0,321.0,211.0,188.0,193.0,163.0,144.0,121.0,50.0,26.0,8.0,1.0,3604.0,128.0,45.0,32.0,152.0,523.0,661.0,482.0,224.0,168.0,171.0,180.0,167.0,118.0,85.0,30.0,21.0,3.0,8.0,3198.0,258.0,91.0,62.0,286.0,1006.0,1413.0,1085.0,545.0,379.0,359.0,373.0,330.0,262.0,206.0,80.0,47.0,11.0,9.0,6802.0
2012,Melbourne City,206041119.0,East Melbourne,100.0,35.0,35.0,53.0,180.0,409.0,391.0,203.0,169.0,152.0,136.0,163.0,154.0,160.0,85.0,40.0,38.0,26.0,2529.0,106.0,33.0,33.0,53.0,248.0,471.0,375.0,220.0,144.0,147.0,150.0,170.0,181.0,158.0,68.0,58.0,58.0,78.0,2751.0,206.0,68.0,68.0,106.0,428.0,880.0,766.0,423.0,313.0,299.0,286.0,333.0,335.0,318.0,153.0,98.0,96.0,104.0,5280.0
2012,Melbourne City,206041120.0,Flemington Racecourse,0.0,0.0,3.0,0.0,13.0,5.0,5.0,3.0,0.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,9.0,12.0,18.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,3.0,0.0,22.0,17.0,23.0,4.0,3.0,3.0,6.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,87.0
2012,Melbourne City,206041121.0,Kensington (Vic.),367.0,225.0,164.0,152.0,495.0,746.0,737.0,538.0,447.0,286.0,265.0,223.0,156.0,123.0,82.0,67.0,37.0,23.0,5133.0,350.0,209.0,150.0,178.0,533.0,890.0,771.0,543.0,397.0,282.0,225.0,224.0,184.0,130.0,92.0,71.0,53.0,72.0,5354.0,717.0,434.0,314.0,330.0,1028.0,1636.0,1508.0,1081.0,844.0,568.0,490.0,447.0,340.0,253.0,174.0,138.0,90.0,95.0,10487.0
2012,Melbourne City,206041124.0,Parkville,88.0,59.0,49.0,522.0,855.0,400.0,268.0,155.0,122.0,113.0,108.0,102.0,100.0,109.0,69.0,45.0,48.0,54.0,3266.0,99.0,61.0,68.0,642.0,939.0,437.0,244.0,145.0,107.0,117.0,104.0,111.0,102.0,122.0,55.0,61.0,69.0,123.0,3606.0,187.0,120.0,117.0,1164.0,1794.0,837.0,512.0,300.0,229.0,230.0,212.0,213.0,202.0,231.0,124.0,106.0,117.0,177.0,6872.0
2012,Melbourne City,206041125.0,South Yarra - West,125.0,75.0,82.0,135.0,239.0,440.0,412.0,261.0,229.0,160.0,130.0,171.0,153.0,176.0,121.0,80.0,62.0,55.0,3106.0,117.0,70.0,79.0,148.0,331.0,512.0,403.0,221.0,211.0,147.0,161.0,148.0,170.0,178.0,98.0,94.0,74.0,132.0,3294.0,242.0,145.0,161.0,283.0,570.0,952.0,815.0,482.0,440.0,307.0,291.0,319.0,323.0,354.0,219.0,174.0,136.0,187.0,6400.0
2012,Melbourne City,206041127.0,West Melbourne - Industrial,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Melbourne City,206041503.0,Melbourne CBD - East,111.0,34.0,14.0,261.0,1097.0,948.0,584.0,306.0,212.0,155.0,149.0,112.0,120.0,108.0,64.0,25.0,33.0,16.0,4349.0,80.0,40.0,38.0,277.0,1117.0,852.0,506.0,235.0,156.0,154.0,120.0,158.0,113.0,75.0,39.0,24.0,20.0,21.0,4025.0,191.0,74.0,52.0,538.0,2214.0,1800.0,1090.0,541.0,368.0,309.0,269.0,270.0,233.0,183.0,103.0,49.0,53.0,37.0,8374.0
2012,Melbourne City,206041504.0,Melbourne CBD - North,56.0,32.0,31.0,385.0,1315.0,897.0,435.0,212.0,104.0,80.0,71.0,69.0,69.0,40.0,19.0,9.0,5.0,9.0,3838.0,68.0,29.0,22.0,532.0,1576.0,910.0,373.0,124.0,90.0,70.0,62.0,68.0,58.0,22.0,15.0,8.0,12.0,3.0,4042.0,124.0,61.0,53.0,917.0,2891.0,1807.0,808.0,336.0,194.0,150.0,133.0,137.0,127.0,62.0,34.0,17.0,17.0,12.0,7880.0
2012,Melbourne City,206041505.0,Melbourne CBD - West,94.0,20.0,35.0,260.0,1128.0,1157.0,705.0,301.0,189.0,139.0,120.0,118.0,80.0,33.0,17.0,18.0,3.0,4.0,4421.0,94.0,12.0,16.0,306.0,1227.0,1123.0,547.0,263.0,167.0,126.0,106.0,72.0,62.0,48.0,14.0,8.0,7.0,9.0,4207.0,188.0,32.0,51.0,566.0,2355.0,2280.0,1252.0,564.0,356.0,265.0,226.0,190.0,142.0,81.0,31.0,26.0,10.0,13.0,8628.0
2012,Melbourne City,206041506.0,North Melbourne,292.0,231.0,221.0,401.0,1105.0,1208.0,822.0,507.0,349.0,327.0,279.0,262.0,210.0,153.0,112.0,95.0,62.0,37.0,6673.0,253.0,199.0,203.0,424.0,1222.0,1215.0,766.0,437.0,368.0,333.0,253.0,271.0,207.0,138.0,135.0,88.0,66.0,70.0,6648.0,545.0,430.0,424.0,825.0,2327.0,2423.0,1588.0,944.0,717.0,660.0,532.0,533.0,417.0,291.0,247.0,183.0,128.0,107.0,13321.0
2012,Melbourne City,206041507.0,Royal Botanic Gardens Victoria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Melbourne City,206041508.0,Southbank (West) - South Wharf,87.0,35.0,28.0,121.0,486.0,571.0,403.0,256.0,186.0,127.0,142.0,133.0,109.0,64.0,36.0,25.0,11.0,4.0,2824.0,80.0,26.0,34.0,144.0,509.0,481.0,321.0,169.0,149.0,128.0,139.0,129.0,80.0,63.0,39.0,16.0,17.0,2.0,2526.0,167.0,61.0,62.0,265.0,995.0,1052.0,724.0,425.0,335.0,255.0,281.0,262.0,189.0,127.0,75.0,41.0,28.0,6.0,5350.0
2012,Melbourne City,206041509.0,Southbank - East,137.0,28.0,33.0,161.0,749.0,1094.0,764.0,387.0,231.0,168.0,127.0,87.0,126.0,99.0,66.0,23.0,20.0,8.0,4308.0,114.0,38.0,45.0,189.0,822.0,1027.0,680.0,300.0,164.0,150.0,139.0,122.0,135.0,78.0,47.0,17.0,14.0,7.0,4088.0,251.0,66.0,78.0,350.0,1571.0,2121.0,1444.0,687.0,395.0,318.0,266.0,209.0,261.0,177.0,113.0,40.0,34.0,15.0,8396.0
2012,Melbourne City,206041510.0,West Melbourne - Residential,62.0,38.0,41.0,87.0,377.0,506.0,380.0,225.0,190.0,115.0,93.0,52.0,57.0,41.0,14.0,12.0,15.0,5.0,2310.0,89.0,42.0,25.0,76.0,346.0,386.0,228.0,139.0,104.0,86.0,70.0,42.0,49.0,42.0,26.0,9.0,20.0,2.0,1781.0,151.0,80.0,66.0,163.0,723.0,892.0,608.0,364.0,294.0,201.0,163.0,94.0,106.0,83.0,40.0,21.0,35.0,7.0,4091.0
2012,Port Phillip,206051128.0,Albert Park,427.0,325.0,249.0,216.0,474.0,720.0,805.0,674.0,651.0,508.0,475.0,446.0,427.0,398.0,267.0,177.0,112.0,110.0,7461.0,428.0,318.0,249.0,266.0,568.0,794.0,764.0,704.0,641.0,499.0,476.0,442.0,438.0,408.0,259.0,160.0,143.0,124.0,7681.0,855.0,643.0,498.0,482.0,1042.0,1514.0,1569.0,1378.0,1292.0,1007.0,951.0,888.0,865.0,806.0,526.0,337.0,255.0,234.0,15142.0
2012,Port Phillip,206051129.0,Elwood,450.0,348.0,236.0,228.0,421.0,1005.0,1147.0,891.0,746.0,546.0,480.0,342.0,299.0,177.0,134.0,90.0,57.0,51.0,7648.0,468.0,315.0,232.0,223.0,514.0,1225.0,1213.0,939.0,803.0,537.0,475.0,370.0,264.0,199.0,120.0,110.0,65.0,87.0,8159.0,918.0,663.0,468.0,451.0,935.0,2230.0,2360.0,1830.0,1549.0,1083.0,955.0,712.0,563.0,376.0,254.0,200.0,122.0,138.0,15807.0
2012,Port Phillip,206051130.0,Port Melbourne,487.0,347.0,235.0,208.0,329.0,734.0,889.0,844.0,784.0,545.0,518.0,432.0,436.0,370.0,256.0,146.0,110.0,60.0,7730.0,437.0,292.0,214.0,213.0,405.0,820.0,998.0,936.0,760.0,545.0,542.0,497.0,495.0,412.0,272.0,188.0,106.0,102.0,8234.0,924.0,639.0,449.0,421.0,734.0,1554.0,1887.0,1780.0,1544.0,1090.0,1060.0,929.0,931.0,782.0,528.0,334.0,216.0,162.0,15964.0
