Year,SA3 name,SA2 code,SA2 name,M (0-4),M (5-9),M (10-14),M (15-19),M (20-24),M (25-29),M (30-34),M (35-39),M (40-44),M (45-49),M (50-54),M (55-59),M (60-64),M (65-69),M (70-74),M (75-79),M (80-84),M (85+),Total M,F (0-4),F (5-9),F (10-14),F (15-19),F (20-24),F (25-29),F (30-34),F (35-39),F (40-44),F (45-49),F (50-54),F (55-59),F (60-64),F (65-69),F (70-74),F (75-79),F (80-84),F (85+),Total F,A (0-4),A (5-9),A (10-14),A (15-19),A (20-24),A (25-29),A (30-34),A (35-39),A (40-44),A (45-49),A (50-54),A (55-59),A (60-64),A (65-69),A (70-74),A (75-79),A (80-84),A (85+),Total A
2012,Port Phillip,206051134.0,St Kilda East,516.0,296.0,224.0,226.0,702.0,1443.0,1267.0,918.0,692.0,539.0,408.0,362.0,274.0,209.0,122.0,101.0,77.0,87.0,8463.0,470.0,275.0,219.0,228.0,752.0,1476.0,1258.0,817.0,647.0,436.0,395.0,317.0,274.0,206.0,159.0,136.0,110.0,117.0,8292.0,986.0,571.0,443.0,454.0,1454.0,2919.0,2525.0,1735.0,1339.0,975.0,803.0,679.0,548.0,415.0,281.0,237.0,187.0,204.0,16755.0
2012,Port Phillip,206051511.0,Port Melbourne Industrial,4.0,0.0,0.0,3.0,0.0,4.0,7.0,4.0,6.0,5.0,6.0,3.0,3.0,3.0,1.0,3.0,1.0,0.0,53.0,1.0,2.0,0.0,0.0,5.0,1.0,2.0,2.0,5.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,26.0,5.0,2.0,0.0,3.0,5.0,5.0,9.0,6.0,11.0,7.0,7.0,4.0,3.0,3.0,3.0,3.0,2.0,1.0,79.0
2012,Port Phillip,206051512.0,South Melbourne,296.0,178.0,148.0,183.0,399.0,600.0,639.0,537.0,444.0,359.0,305.0,280.0,277.0,238.0,145.0,147.0,80.0,63.0,5318.0,294.0,192.0,132.0,194.0,431.0,616.0,691.0,555.0,439.0,368.0,295.0,343.0,298.0,226.0,171.0,143.0,104.0,117.0,5609.0,590.0,370.0,280.0,377.0,830.0,1216.0,1330.0,1092.0,883.0,727.0,600.0,623.0,575.0,464.0,316.0,290.0,184.0,180.0,10927.0
2012,Port Phillip,206051513.0,St Kilda - Central,216.0,124.0,99.0,122.0,526.0,1214.0,934.0,650.0,497.0,333.0,336.0,221.0,231.0,151.0,88.0,58.0,42.0,32.0,5874.0,182.0,113.0,89.0,94.0,583.0,1150.0,928.0,557.0,419.0,296.0,280.0,230.0,180.0,115.0,69.0,67.0,50.0,47.0,5449.0,398.0,237.0,188.0,216.0,1109.0,2364.0,1862.0,1207.0,916.0,629.0,616.0,451.0,411.0,266.0,157.0,125.0,92.0,79.0,11323.0
2012,Port Phillip,206051514.0,St Kilda - West,185.0,124.0,129.0,164.0,548.0,1160.0,1095.0,713.0,545.0,538.0,451.0,394.0,311.0,265.0,157.0,102.0,102.0,102.0,7085.0,234.0,155.0,99.0,161.0,684.0,1265.0,961.0,636.0,508.0,419.0,410.0,304.0,269.0,189.0,130.0,104.0,117.0,180.0,6825.0,419.0,279.0,228.0,325.0,1232.0,2425.0,2056.0,1349.0,1053.0,957.0,861.0,698.0,580.0,454.0,287.0,206.0,219.0,282.0,13910.0
2013,Melbourne City,206041117.0,Carlton,270.0,180.0,154.0,807.0,2325.0,1450.0,771.0,428.0,333.0,210.0,211.0,192.0,179.0,176.0,108.0,83.0,58.0,37.0,7972.0,226.0,166.0,164.0,1105.0,2796.0,1451.0,772.0,384.0,295.0,233.0,246.0,236.0,213.0,160.0,105.0,89.0,48.0,58.0,8747.0,496.0,346.0,318.0,1912.0,5121.0,2901.0,1543.0,812.0,628.0,443.0,457.0,428.0,392.0,336.0,213.0,172.0,106.0,95.0,16719.0
2013,Melbourne City,206041118.0,Docklands,170.0,51.0,31.0,152.0,559.0,889.0,709.0,381.0,248.0,200.0,223.0,187.0,156.0,136.0,62.0,31.0,10.0,5.0,4200.0,160.0,54.0,36.0,182.0,611.0,798.0,575.0,281.0,192.0,199.0,200.0,188.0,140.0,102.0,37.0,19.0,7.0,7.0,3788.0,330.0,105.0,67.0,334.0,1170.0,1687.0,1284.0,662.0,440.0,399.0,423.0,375.0,296.0,238.0,99.0,50.0,17.0,12.0,7988.0
2013,Melbourne City,206041119.0,East Melbourne,108.0,37.0,39.0,51.0,179.0,400.0,375.0,201.0,182.0,138.0,157.0,160.0,160.0,165.0,85.0,47.0,42.0,31.0,2557.0,100.0,46.0,36.0,53.0,238.0,456.0,380.0,225.0,154.0,151.0,150.0,167.0,178.0,166.0,83.0,53.0,59.0,81.0,2776.0,208.0,83.0,75.0,104.0,417.0,856.0,755.0,426.0,336.0,289.0,307.0,327.0,338.0,331.0,168.0,100.0,101.0,112.0,5333.0
2013,Melbourne City,206041120.0,Flemington Racecourse,0.0,0.0,3.0,0.0,7.0,9.0,4.0,5.0,2.0,0.0,5.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,5.0,15.0,17.0,4.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,3.0,0.0,12.0,24.0,21.0,9.0,4.0,2.0,8.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,88.0
2013,Melbourne City,206041121.0,Kensington (Vic.),377.0,247.0,170.0,148.0,484.0,759.0,748.0,553.0,446.0,306.0,264.0,237.0,160.0,134.0,96.0,66.0,44.0,24.0,5263.0,371.0,219.0,147.0,188.0,508.0,873.0,829.0,546.0,422.0,295.0,236.0,230.0,197.0,144.0,95.0,77.0,54.0,68.0,5499.0,748.0,466.0,317.0,336.0,992.0,1632.0,1577.0,1099.0,868.0,601.0,500.0,467.0,357.0,278.0,191.0,143.0,98.0,92.0,10762.0
2013,Melbourne City,206041124.0,Parkville,102.0,55.0,58.0,527.0,864.0,443.0,294.0,160.0,124.0,112.0,115.0,104.0,97.0,109.0,72.0,54.0,47.0,58.0,3395.0,118.0,61.0,61.0,673.0,940.0,474.0,264.0,161.0,97.0,118.0,114.0,118.0,98.0,123.0,69.0,61.0,81.0,148.0,3779.0,220.0,116.0,119.0,1200.0,1804.0,917.0,558.0,321.0,221.0,230.0,229.0,222.0,195.0,232.0,141.0,115.0,128.0,206.0,7174.0
2013,Melbourne City,206041125.0,South Yarra - West,119.0,84.0,84.0,135.0,231.0,427.0,409.0,248.0,214.0,171.0,139.0,159.0,156.0,180.0,121.0,75.0,70.0,59.0,3081.0,126.0,69.0,83.0,136.0,319.0,511.0,411.0,225.0,204.0,153.0,157.0,161.0,157.0,200.0,101.0,96.0,75.0,128.0,3312.0,245.0,153.0,167.0,271.0,550.0,938.0,820.0,473.0,418.0,324.0,296.0,320.0,313.0,380.0,222.0,171.0,145.0,187.0,6393.0
2013,Melbourne City,206041127.0,West Melbourne - Industrial,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,Melbourne City,206041503.0,Melbourne CBD - East,118.0,48.0,24.0,290.0,1217.0,1042.0,661.0,368.0,248.0,186.0,170.0,142.0,143.0,134.0,87.0,36.0,34.0,18.0,4966.0,90.0,50.0,38.0,333.0,1263.0,986.0,582.0,288.0,180.0,182.0,150.0,178.0,156.0,73.0,58.0,30.0,20.0,23.0,4680.0,208.0,98.0,62.0,623.0,2480.0,2028.0,1243.0,656.0,428.0,368.0,320.0,320.0,299.0,207.0,145.0,66.0,54.0,41.0,9646.0
2013,Melbourne City,206041504.0,Melbourne CBD - North,70.0,31.0,46.0,509.0,1599.0,1046.0,531.0,255.0,128.0,78.0,80.0,75.0,72.0,60.0,14.0,7.0,8.0,12.0,4621.0,86.0,35.0,31.0,704.0,1938.0,1056.0,470.0,187.0,105.0,89.0,67.0,70.0,58.0,29.0,18.0,12.0,6.0,9.0,4970.0,156.0,66.0,77.0,1213.0,3537.0,2102.0,1001.0,442.0,233.0,167.0,147.0,145.0,130.0,89.0,32.0,19.0,14.0,21.0,9591.0
2013,Melbourne City,206041505.0,Melbourne CBD - West,129.0,29.0,22.0,318.0,1342.0,1394.0,873.0,351.0,187.0,174.0,125.0,139.0,97.0,39.0,21.0,17.0,6.0,7.0,5270.0,113.0,29.0,22.0,387.0,1476.0,1371.0,690.0,290.0,204.0,132.0,142.0,103.0,69.0,65.0,24.0,11.0,10.0,5.0,5143.0,242.0,58.0,44.0,705.0,2818.0,2765.0,1563.0,641.0,391.0,306.0,267.0,242.0,166.0,104.0,45.0,28.0,16.0,12.0,10413.0
2013,Melbourne City,206041506.0,North Melbourne,327.0,246.0,237.0,433.0,1180.0,1275.0,847.0,541.0,371.0,327.0,298.0,255.0,223.0,162.0,132.0,83.0,67.0,41.0,7045.0,272.0,237.0,188.0,493.0,1362.0,1278.0,801.0,462.0,391.0,346.0,267.0,293.0,209.0,140.0,153.0,99.0,68.0,71.0,7130.0,599.0,483.0,425.0,926.0,2542.0,2553.0,1648.0,1003.0,762.0,673.0,565.0,548.0,432.0,302.0,285.0,182.0,135.0,112.0,14175.0
2013,Melbourne City,206041507.0,Royal Botanic Gardens Victoria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,Melbourne City,206041508.0,Southbank (West) - South Wharf,95.0,42.0,29.0,120.0,488.0,622.0,486.0,317.0,203.0,147.0,173.0,150.0,101.0,94.0,41.0,25.0,14.0,8.0,3155.0,96.0,34.0,35.0,149.0,562.0,570.0,395.0,199.0,171.0,131.0,173.0,142.0,105.0,79.0,47.0,23.0,17.0,8.0,2936.0,191.0,76.0,64.0,269.0,1050.0,1192.0,881.0,516.0,374.0,278.0,346.0,292.0,206.0,173.0,88.0,48.0,31.0,16.0,6091.0
2013,Melbourne City,206041509.0,Southbank - East,173.0,37.0,42.0,198.0,877.0,1240.0,903.0,445.0,283.0,207.0,140.0,114.0,146.0,114.0,59.0,39.0,20.0,9.0,5046.0,142.0,42.0,52.0,244.0,937.0,1171.0,832.0,368.0,196.0,189.0,162.0,148.0,141.0,106.0,50.0,24.0,12.0,11.0,4827.0,315.0,79.0,94.0,442.0,1814.0,2411.0,1735.0,813.0,479.0,396.0,302.0,262.0,287.0,220.0,109.0,63.0,32.0,20.0,9873.0
2013,Melbourne City,206041510.0,West Melbourne - Residential,53.0,52.0,43.0,92.0,403.0,559.0,423.0,232.0,199.0,134.0,97.0,58.0,55.0,48.0,18.0,11.0,14.0,4.0,2495.0,100.0,31.0,35.0,79.0,381.0,429.0,275.0,161.0,111.0,99.0,68.0,46.0,54.0,47.0,21.0,4.0,22.0,3.0,1966.0,153.0,83.0,78.0,171.0,784.0,988.0,698.0,393.0,310.0,233.0,165.0,104.0,109.0,95.0,39.0,15.0,36.0,7.0,4461.0
2013,Port Phillip,206051128.0,Albert Park,436.0,351.0,250.0,243.0,435.0,721.0,786.0,684.0,621.0,527.0,476.0,460.0,425.0,412.0,290.0,179.0,116.0,115.0,7527.0,435.0,325.0,274.0,276.0,542.0,767.0,774.0,672.0,667.0,524.0,481.0,437.0,443.0,436.0,262.0,173.0,131.0,136.0,7755.0,871.0,676.0,524.0,519.0,977.0,1488.0,1560.0,1356.0,1288.0,1051.0,957.0,897.0,868.0,848.0,552.0,352.0,247.0,251.0,15282.0
2013,Port Phillip,206051129.0,Elwood,452.0,358.0,264.0,218.0,416.0,966.0,1118.0,892.0,741.0,552.0,496.0,363.0,299.0,209.0,137.0,87.0,59.0,51.0,7678.0,483.0,328.0,224.0,243.0,507.0,1173.0,1228.0,927.0,807.0,564.0,485.0,391.0,269.0,225.0,117.0,107.0,69.0,85.0,8232.0,935.0,686.0,488.0,461.0,923.0,2139.0,2346.0,1819.0,1548.0,1116.0,981.0,754.0,568.0,434.0,254.0,194.0,128.0,136.0,15910.0
2013,Port Phillip,206051130.0,Port Melbourne,511.0,360.0,253.0,221.0,335.0,753.0,886.0,832.0,791.0,596.0,553.0,450.0,452.0,384.0,254.0,160.0,117.0,67.0,7975.0,462.0,319.0,231.0,227.0,414.0,814.0,1009.0,918.0,830.0,562.0,574.0,516.0,504.0,447.0,267.0,211.0,110.0,108.0,8523.0,973.0,679.0,484.0,448.0,749.0,1567.0,1895.0,1750.0,1621.0,1158.0,1127.0,966.0,956.0,831.0,521.0,371.0,227.0,175.0,16498.0
2013,Port Phillip,206051134.0,St Kilda East,544.0,313.0,226.0,239.0,680.0,1421.0,1262.0,898.0,721.0,543.0,418.0,362.0,278.0,230.0,124.0,108.0,74.0,80.0,8521.0,492.0,295.0,241.0,235.0,742.0,1473.0,1243.0,823.0,658.0,459.0,399.0,317.0,274.0,234.0,153.0,134.0,101.0,118.0,8391.0,1036.0,608.0,467.0,474.0,1422.0,2894.0,2505.0,1721.0,1379.0,1002.0,817.0,679.0,552.0,464.0,277.0,242.0,175.0,198.0,16912.0
2013,Port Phillip,206051511.0,Port Melbourne Industrial,3.0,0.0,0.0,2.0,2.0,8.0,6.0,8.0,8.0,3.0,2.0,6.0,3.0,1.0,4.0,1.0,2.0,0.0,59.0,1.0,1.0,0.0,0.0,4.0,4.0,1.0,3.0,7.0,2.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,29.0,4.0,1.0,0.0,2.0,6.0,12.0,7.0,11.0,15.0,5.0,2.0,7.0,3.0,1.0,6.0,3.0,3.0,0.0,88.0
2013,Port Phillip,206051512.0,South Melbourne,313.0,192.0,158.0,182.0,399.0,660.0,655.0,547.0,477.0,380.0,323.0,301.0,274.0,264.0,152.0,141.0,89.0,74.0,5581.0,299.0,203.0,156.0,202.0,444.0,653.0,714.0,562.0,472.0,383.0,318.0,338.0,305.0,258.0,164.0,150.0,121.0,129.0,5871.0,612.0,395.0,314.0,384.0,843.0,1313.0,1369.0,1109.0,949.0,763.0,641.0,639.0,579.0,522.0,316.0,291.0,210.0,203.0,11452.0
2013,Port Phillip,206051513.0,St Kilda - Central,229.0,131.0,105.0,124.0,506.0,1234.0,985.0,653.0,535.0,333.0,366.0,232.0,233.0,166.0,102.0,67.0,39.0,34.0,6074.0,206.0,110.0,99.0,106.0,592.0,1174.0,953.0,595.0,450.0,313.0,292.0,240.0,200.0,136.0,65.0,78.0,49.0,66.0,5724.0,435.0,241.0,204.0,230.0,1098.0,2408.0,1938.0,1248.0,985.0,646.0,658.0,472.0,433.0,302.0,167.0,145.0,88.0,100.0,11798.0
2013,Port Phillip,206051514.0,St Kilda - West,198.0,141.0,123.0,170.0,562.0,1122.0,1119.0,740.0,548.0,535.0,506.0,392.0,338.0,270.0,167.0,109.0,100.0,102.0,7242.0,243.0,179.0,96.0,169.0,684.0,1236.0,1010.0,630.0,529.0,439.0,419.0,339.0,268.0,219.0,140.0,96.0,116.0,175.0,6987.0,441.0,320.0,219.0,339.0,1246.0,2358.0,2129.0,1370.0,1077.0,974.0,925.0,731.0,606.0,489.0,307.0,205.0,216.0,277.0,14229.0
2014,Melbourne City,206041117.0,Carlton,259.0,196.0,171.0,924.0,2450.0,1504.0,807.0,450.0,339.0,222.0,232.0,209.0,177.0,184.0,116.0,88.0,67.0,43.0,8438.0,232.0,187.0,154.0,1288.0,2994.0,1527.0,812.0,409.0,320.0,243.0,256.0,239.0,221.0,186.0,107.0,98.0,61.0,71.0,9405.0,491.0,383.0,325.0,2212.0,5444.0,3031.0,1619.0,859.0,659.0,465.0,488.0,448.0,398.0,370.0,223.0,186.0,128.0,114.0,17843.0
2014,Melbourne City,206041118.0,Docklands,213.0,57.0,39.0,175.0,637.0,1017.0,815.0,436.0,275.0,221.0,250.0,208.0,173.0,150.0,71.0,37.0,14.0,8.0,4796.0,204.0,61.0,39.0,213.0,699.0,931.0,662.0,327.0,230.0,212.0,229.0,203.0,155.0,122.0,44.0,29.0,10.0,4.0,4374.0,417.0,118.0,78.0,388.0,1336.0,1948.0,1477.0,763.0,505.0,433.0,479.0,411.0,328.0,272.0,115.0,66.0,24.0,12.0,9170.0
2014,Melbourne City,206041119.0,East Melbourne,108.0,43.0,35.0,49.0,180.0,392.0,363.0,218.0,164.0,147.0,156.0,162.0,166.0,164.0,91.0,55.0,41.0,35.0,2569.0,99.0,50.0,35.0,51.0,229.0,451.0,387.0,226.0,157.0,151.0,160.0,170.0,188.0,155.0,99.0,59.0,55.0,83.0,2805.0,207.0,93.0,70.0,100.0,409.0,843.0,750.0,444.0,321.0,298.0,316.0,332.0,354.0,319.0,190.0,114.0,96.0,118.0,5374.0
2014,Melbourne City,206041120.0,Flemington Racecourse,0.0,0.0,0.0,3.0,7.0,9.0,6.0,7.0,4.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,3.0,11.0,16.0,7.0,4.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,3.0,10.0,20.0,22.0,14.0,8.0,1.0,9.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,89.0
2014,Melbourne City,206041121.0,Kensington (Vic.),379.0,265.0,180.0,143.0,479.0,782.0,757.0,565.0,430.0,336.0,255.0,248.0,176.0,143.0,104.0,67.0,45.0,32.0,5386.0,382.0,226.0,149.0,200.0,489.0,868.0,869.0,558.0,435.0,310.0,260.0,233.0,203.0,161.0,96.0,80.0,56.0,69.0,5644.0,761.0,491.0,329.0,343.0,968.0,1650.0,1626.0,1123.0,865.0,646.0,515.0,481.0,379.0,304.0,200.0,147.0,101.0,101.0,11030.0
2014,Melbourne City,206041124.0,Parkville,104.0,61.0,55.0,537.0,883.0,486.0,323.0,162.0,121.0,110.0,118.0,96.0,114.0,103.0,79.0,58.0,44.0,66.0,3520.0,130.0,60.0,61.0,700.0,943.0,508.0,289.0,152.0,105.0,108.0,122.0,109.0,116.0,119.0,78.0,60.0,89.0,178.0,3927.0,234.0,121.0,116.0,1237.0,1826.0,994.0,612.0,314.0,226.0,218.0,240.0,205.0,230.0,222.0,157.0,118.0,133.0,244.0,7447.0
2014,Melbourne City,206041125.0,South Yarra - West,116.0,83.0,88.0,120.0,230.0,419.0,413.0,239.0,201.0,165.0,155.0,151.0,152.0,190.0,127.0,83.0,62.0,72.0,3066.0,125.0,71.0,87.0,138.0,303.0,509.0,416.0,224.0,202.0,162.0,153.0,175.0,147.0,203.0,114.0,86.0,81.0,135.0,3331.0,241.0,154.0,175.0,258.0,533.0,928.0,829.0,463.0,403.0,327.0,308.0,326.0,299.0,393.0,241.0,169.0,143.0,207.0,6397.0
2014,Melbourne City,206041127.0,West Melbourne - Industrial,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Melbourne City,206041503.0,Melbourne CBD - East,119.0,59.0,29.0,320.0,1288.0,1107.0,721.0,414.0,267.0,187.0,183.0,173.0,161.0,131.0,108.0,55.0,33.0,19.0,5374.0,102.0,58.0,42.0,354.0,1355.0,1068.0,631.0,313.0,207.0,189.0,180.0,180.0,167.0,99.0,61.0,35.0,19.0,21.0,5081.0,221.0,117.0,71.0,674.0,2643.0,2175.0,1352.0,727.0,474.0,376.0,363.0,353.0,328.0,230.0,169.0,90.0,52.0,40.0,10455.0
2014,Melbourne City,206041504.0,Melbourne CBD - North,85.0,31.0,44.0,632.0,1899.0,1184.0,613.0,289.0,149.0,89.0,83.0,65.0,76.0,78.0,27.0,8.0,6.0,14.0,5372.0,96.0,41.0,28.0,897.0,2300.0,1223.0,566.0,212.0,130.0,101.0,80.0,74.0,69.0,47.0,21.0,16.0,9.0,15.0,5925.0,181.0,72.0,72.0,1529.0,4199.0,2407.0,1179.0,501.0,279.0,190.0,163.0,139.0,145.0,125.0,48.0,24.0,15.0,29.0,11297.0
2014,Melbourne City,206041505.0,Melbourne CBD - West,145.0,56.0,22.0,355.0,1515.0,1575.0,998.0,396.0,206.0,194.0,146.0,156.0,105.0,56.0,21.0,12.0,6.0,6.0,5970.0,138.0,48.0,27.0,441.0,1671.0,1559.0,807.0,347.0,212.0,183.0,150.0,126.0,75.0,65.0,30.0,10.0,10.0,5.0,5904.0,283.0,104.0,49.0,796.0,3186.0,3134.0,1805.0,743.0,418.0,377.0,296.0,282.0,180.0,121.0,51.0,22.0,16.0,11.0,11874.0
2014,Melbourne City,206041506.0,North Melbourne,338.0,265.0,250.0,455.0,1256.0,1311.0,854.0,567.0,381.0,324.0,309.0,266.0,228.0,178.0,140.0,87.0,61.0,36.0,7306.0,278.0,260.0,191.0,554.0,1485.0,1318.0,825.0,482.0,421.0,349.0,282.0,285.0,233.0,150.0,151.0,103.0,70.0,66.0,7503.0,616.0,525.0,441.0,1009.0,2741.0,2629.0,1679.0,1049.0,802.0,673.0,591.0,551.0,461.0,328.0,291.0,190.0,131.0,102.0,14809.0
2014,Melbourne City,206041507.0,Royal Botanic Gardens Victoria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Melbourne City,206041508.0,Southbank (West) - South Wharf,106.0,46.0,28.0,115.0,467.0,648.0,534.0,333.0,218.0,158.0,190.0,157.0,111.0,101.0,47.0,41.0,15.0,12.0,3327.0,104.0,37.0,31.0,157.0,560.0,609.0,449.0,223.0,180.0,137.0,187.0,152.0,110.0,86.0,43.0,36.0,16.0,9.0,3126.0,210.0,83.0,59.0,272.0,1027.0,1257.0,983.0,556.0,398.0,295.0,377.0,309.0,221.0,187.0,90.0,77.0,31.0,21.0,6453.0
2014,Melbourne City,206041509.0,Southbank - East,188.0,46.0,40.0,225.0,985.0,1331.0,1009.0,515.0,299.0,218.0,164.0,127.0,144.0,114.0,70.0,36.0,26.0,9.0,5546.0,164.0,53.0,54.0,278.0,1035.0,1285.0,942.0,415.0,216.0,194.0,170.0,166.0,147.0,129.0,59.0,18.0,18.0,13.0,5356.0,352.0,99.0,94.0,503.0,2020.0,2616.0,1951.0,930.0,515.0,412.0,334.0,293.0,291.0,243.0,129.0,54.0,44.0,22.0,10902.0
