Year,SA3 name,SA2 code,SA2 name,M (0-4),M (5-9),M (10-14),M (15-19),M (20-24),M (25-29),M (30-34),M (35-39),M (40-44),M (45-49),M (50-54),M (55-59),M (60-64),M (65-69),M (70-74),M (75-79),M (80-84),M (85+),Total M,F (0-4),F (5-9),F (10-14),F (15-19),F (20-24),F (25-29),F (30-34),F (35-39),F (40-44),F (45-49),F (50-54),F (55-59),F (60-64),F (65-69),F (70-74),F (75-79),F (80-84),F (85+),Total F,A (0-4),A (5-9),A (10-14),A (15-19),A (20-24),A (25-29),A (30-34),A (35-39),A (40-44),A (45-49),A (50-54),A (55-59),A (60-64),A (65-69),A (70-74),A (75-79),A (80-84),A (85+),Total A
2014,Melbourne City,206041510.0,West Melbourne - Residential,56.0,45.0,41.0,105.0,428.0,624.0,461.0,236.0,207.0,148.0,105.0,62.0,57.0,47.0,20.0,14.0,15.0,11.0,2682.0,110.0,39.0,34.0,87.0,418.0,478.0,311.0,175.0,117.0,93.0,82.0,52.0,62.0,41.0,24.0,5.0,16.0,9.0,2153.0,166.0,84.0,75.0,192.0,846.0,1102.0,772.0,411.0,324.0,241.0,187.0,114.0,119.0,88.0,44.0,19.0,31.0,20.0,4835.0
2014,Port Phillip,206051128.0,Albert Park,445.0,365.0,275.0,252.0,423.0,727.0,778.0,674.0,619.0,542.0,503.0,469.0,432.0,414.0,327.0,189.0,125.0,113.0,7672.0,443.0,339.0,299.0,273.0,523.0,770.0,810.0,640.0,668.0,574.0,500.0,448.0,458.0,426.0,297.0,183.0,133.0,136.0,7920.0,888.0,704.0,574.0,525.0,946.0,1497.0,1588.0,1314.0,1287.0,1116.0,1003.0,917.0,890.0,840.0,624.0,372.0,258.0,249.0,15592.0
2014,Port Phillip,206051129.0,Elwood,469.0,355.0,290.0,213.0,415.0,927.0,1091.0,849.0,753.0,572.0,496.0,392.0,309.0,227.0,141.0,93.0,56.0,53.0,7701.0,486.0,356.0,231.0,251.0,508.0,1133.0,1239.0,911.0,808.0,612.0,499.0,413.0,282.0,235.0,134.0,107.0,74.0,83.0,8362.0,955.0,711.0,521.0,464.0,923.0,2060.0,2330.0,1760.0,1561.0,1184.0,995.0,805.0,591.0,462.0,275.0,200.0,130.0,136.0,16063.0
2014,Port Phillip,206051130.0,Port Melbourne,516.0,371.0,294.0,222.0,345.0,716.0,910.0,829.0,784.0,620.0,574.0,495.0,446.0,401.0,274.0,175.0,118.0,63.0,8153.0,480.0,328.0,263.0,231.0,413.0,825.0,991.0,932.0,861.0,604.0,598.0,542.0,500.0,445.0,294.0,220.0,120.0,115.0,8762.0,996.0,699.0,557.0,453.0,758.0,1541.0,1901.0,1761.0,1645.0,1224.0,1172.0,1037.0,946.0,846.0,568.0,395.0,238.0,178.0,16915.0
2014,Port Phillip,206051134.0,St Kilda East,546.0,341.0,233.0,251.0,672.0,1403.0,1259.0,897.0,724.0,547.0,442.0,366.0,270.0,242.0,140.0,105.0,79.0,80.0,8597.0,502.0,317.0,253.0,248.0,742.0,1488.0,1237.0,830.0,653.0,480.0,403.0,347.0,293.0,242.0,153.0,136.0,96.0,122.0,8542.0,1048.0,658.0,486.0,499.0,1414.0,2891.0,2496.0,1727.0,1377.0,1027.0,845.0,713.0,563.0,484.0,293.0,241.0,175.0,202.0,17139.0
2014,Port Phillip,206051511.0,Port Melbourne Industrial,4.0,1.0,0.0,0.0,4.0,8.0,8.0,8.0,5.0,3.0,3.0,3.0,2.0,0.0,4.0,0.0,3.0,1.0,57.0,1.0,0.0,0.0,0.0,4.0,7.0,4.0,2.0,6.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,35.0,5.0,1.0,0.0,0.0,8.0,15.0,12.0,10.0,11.0,8.0,3.0,4.0,3.0,1.0,5.0,1.0,4.0,1.0,92.0
2014,Port Phillip,206051512.0,South Melbourne,317.0,206.0,173.0,168.0,401.0,710.0,706.0,529.0,517.0,391.0,339.0,323.0,265.0,288.0,160.0,138.0,92.0,79.0,5802.0,297.0,222.0,178.0,194.0,454.0,691.0,743.0,574.0,481.0,399.0,351.0,325.0,322.0,277.0,170.0,159.0,121.0,141.0,6099.0,614.0,428.0,351.0,362.0,855.0,1401.0,1449.0,1103.0,998.0,790.0,690.0,648.0,587.0,565.0,330.0,297.0,213.0,220.0,11901.0
2014,Port Phillip,206051513.0,St Kilda - Central,254.0,142.0,88.0,134.0,513.0,1240.0,1041.0,654.0,556.0,355.0,388.0,242.0,258.0,167.0,99.0,73.0,26.0,42.0,6272.0,223.0,122.0,96.0,111.0,609.0,1217.0,973.0,630.0,467.0,348.0,298.0,237.0,217.0,155.0,61.0,86.0,48.0,64.0,5962.0,477.0,264.0,184.0,245.0,1122.0,2457.0,2014.0,1284.0,1023.0,703.0,686.0,479.0,475.0,322.0,160.0,159.0,74.0,106.0,12234.0
2014,Port Phillip,206051514.0,St Kilda - West,192.0,154.0,138.0,165.0,557.0,1100.0,1126.0,749.0,566.0,515.0,538.0,400.0,345.0,299.0,192.0,118.0,103.0,105.0,7362.0,251.0,192.0,110.0,177.0,679.0,1191.0,1058.0,622.0,539.0,451.0,442.0,382.0,264.0,247.0,148.0,103.0,105.0,203.0,7164.0,443.0,346.0,248.0,342.0,1236.0,2291.0,2184.0,1371.0,1105.0,966.0,980.0,782.0,609.0,546.0,340.0,221.0,208.0,308.0,14526.0
2015,Melbourne City,206041117.0,Carlton,259.0,199.0,181.0,1037.0,2575.0,1563.0,846.0,465.0,356.0,239.0,235.0,211.0,194.0,192.0,123.0,101.0,61.0,66.0,8903.0,239.0,177.0,166.0,1480.0,3210.0,1599.0,848.0,444.0,324.0,261.0,273.0,238.0,243.0,200.0,120.0,97.0,71.0,90.0,10080.0,498.0,376.0,347.0,2517.0,5785.0,3162.0,1694.0,909.0,680.0,500.0,508.0,449.0,437.0,392.0,243.0,198.0,132.0,156.0,18983.0
2015,Melbourne City,206041118.0,Docklands,262.0,68.0,43.0,196.0,722.0,1157.0,919.0,499.0,301.0,256.0,278.0,226.0,183.0,164.0,88.0,44.0,19.0,8.0,5433.0,253.0,68.0,47.0,244.0,792.0,1077.0,750.0,370.0,265.0,233.0,268.0,232.0,163.0,141.0,54.0,34.0,15.0,5.0,5011.0,515.0,136.0,90.0,440.0,1514.0,2234.0,1669.0,869.0,566.0,489.0,546.0,458.0,346.0,305.0,142.0,78.0,34.0,13.0,10444.0
2015,Melbourne City,206041119.0,East Melbourne,98.0,46.0,38.0,47.0,183.0,385.0,347.0,236.0,150.0,155.0,156.0,159.0,181.0,162.0,108.0,58.0,35.0,43.0,2587.0,99.0,50.0,31.0,52.0,222.0,441.0,394.0,231.0,159.0,144.0,165.0,169.0,201.0,158.0,109.0,57.0,52.0,90.0,2824.0,197.0,96.0,69.0,99.0,405.0,826.0,741.0,467.0,309.0,299.0,321.0,328.0,382.0,320.0,217.0,115.0,87.0,133.0,5411.0
2015,Melbourne City,206041120.0,Flemington Racecourse,0.0,0.0,0.0,3.0,8.0,10.0,5.0,7.0,4.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,42.0,2.0,0.0,0.0,0.0,1.0,11.0,11.0,11.0,5.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,2.0,0.0,0.0,3.0,9.0,21.0,16.0,18.0,9.0,1.0,7.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,90.0
2015,Melbourne City,206041121.0,Kensington (Vic.),378.0,264.0,195.0,146.0,473.0,811.0,770.0,576.0,422.0,349.0,251.0,254.0,196.0,158.0,101.0,75.0,50.0,35.0,5504.0,395.0,239.0,144.0,203.0,478.0,877.0,887.0,556.0,448.0,336.0,271.0,242.0,219.0,178.0,109.0,77.0,61.0,67.0,5787.0,773.0,503.0,339.0,349.0,951.0,1688.0,1657.0,1132.0,870.0,685.0,522.0,496.0,415.0,336.0,210.0,152.0,111.0,102.0,11291.0
2015,Melbourne City,206041124.0,Parkville,108.0,69.0,51.0,543.0,899.0,533.0,341.0,172.0,118.0,108.0,125.0,90.0,114.0,100.0,78.0,57.0,45.0,74.0,3625.0,137.0,58.0,64.0,725.0,946.0,535.0,314.0,158.0,111.0,103.0,116.0,109.0,124.0,108.0,83.0,60.0,96.0,210.0,4057.0,245.0,127.0,115.0,1268.0,1845.0,1068.0,655.0,330.0,229.0,211.0,241.0,199.0,238.0,208.0,161.0,117.0,141.0,284.0,7682.0
2015,Melbourne City,206041125.0,South Yarra - West,114.0,79.0,79.0,129.0,223.0,411.0,413.0,240.0,185.0,164.0,156.0,147.0,159.0,177.0,143.0,99.0,51.0,84.0,3053.0,112.0,77.0,87.0,149.0,293.0,509.0,419.0,226.0,193.0,165.0,158.0,175.0,154.0,191.0,132.0,96.0,72.0,144.0,3352.0,226.0,156.0,166.0,278.0,516.0,920.0,832.0,466.0,378.0,329.0,314.0,322.0,313.0,368.0,275.0,195.0,123.0,228.0,6405.0
2015,Melbourne City,206041127.0,West Melbourne - Industrial,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,Melbourne City,206041503.0,Melbourne CBD - East,108.0,72.0,31.0,348.0,1313.0,1153.0,765.0,430.0,289.0,205.0,195.0,188.0,169.0,131.0,125.0,68.0,34.0,29.0,5653.0,118.0,79.0,46.0,362.0,1385.0,1120.0,668.0,359.0,229.0,193.0,217.0,175.0,186.0,121.0,61.0,48.0,14.0,15.0,5396.0,226.0,151.0,77.0,710.0,2698.0,2273.0,1433.0,789.0,518.0,398.0,412.0,363.0,355.0,252.0,186.0,116.0,48.0,44.0,11049.0
2015,Melbourne City,206041504.0,Melbourne CBD - North,107.0,31.0,42.0,745.0,2194.0,1315.0,671.0,330.0,160.0,103.0,100.0,67.0,67.0,92.0,32.0,4.0,5.0,15.0,6080.0,112.0,42.0,23.0,1085.0,2683.0,1372.0,645.0,251.0,145.0,107.0,78.0,75.0,67.0,54.0,28.0,15.0,11.0,22.0,6815.0,219.0,73.0,65.0,1830.0,4877.0,2687.0,1316.0,581.0,305.0,210.0,178.0,142.0,134.0,146.0,60.0,19.0,16.0,37.0,12895.0
2015,Melbourne City,206041505.0,Melbourne CBD - West,172.0,65.0,22.0,385.0,1681.0,1741.0,1133.0,436.0,226.0,189.0,158.0,162.0,128.0,67.0,22.0,17.0,6.0,8.0,6618.0,164.0,36.0,31.0,498.0,1864.0,1741.0,923.0,381.0,221.0,201.0,158.0,144.0,92.0,68.0,49.0,10.0,12.0,7.0,6600.0,336.0,101.0,53.0,883.0,3545.0,3482.0,2056.0,817.0,447.0,390.0,316.0,306.0,220.0,135.0,71.0,27.0,18.0,15.0,13218.0
2015,Melbourne City,206041506.0,North Melbourne,329.0,267.0,269.0,487.0,1337.0,1395.0,853.0,586.0,404.0,345.0,315.0,262.0,237.0,192.0,135.0,81.0,69.0,39.0,7602.0,297.0,258.0,214.0,618.0,1650.0,1369.0,845.0,519.0,448.0,344.0,305.0,286.0,241.0,171.0,134.0,109.0,83.0,63.0,7954.0,626.0,525.0,483.0,1105.0,2987.0,2764.0,1698.0,1105.0,852.0,689.0,620.0,548.0,478.0,363.0,269.0,190.0,152.0,102.0,15556.0
2015,Melbourne City,206041507.0,Royal Botanic Gardens Victoria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,Melbourne City,206041508.0,Southbank (West) - South Wharf,110.0,50.0,33.0,103.0,466.0,684.0,574.0,370.0,237.0,157.0,191.0,165.0,117.0,102.0,65.0,36.0,21.0,19.0,3500.0,101.0,55.0,37.0,154.0,573.0,667.0,469.0,244.0,186.0,137.0,196.0,153.0,120.0,89.0,49.0,35.0,14.0,19.0,3298.0,211.0,105.0,70.0,257.0,1039.0,1351.0,1043.0,614.0,423.0,294.0,387.0,318.0,237.0,191.0,114.0,71.0,35.0,38.0,6798.0
2015,Melbourne City,206041509.0,Southbank - East,206.0,56.0,32.0,256.0,1064.0,1410.0,1111.0,561.0,308.0,238.0,191.0,129.0,136.0,132.0,70.0,45.0,26.0,10.0,5981.0,192.0,51.0,45.0,320.0,1121.0,1364.0,1069.0,462.0,240.0,201.0,167.0,178.0,157.0,152.0,61.0,34.0,21.0,12.0,5847.0,398.0,107.0,77.0,576.0,2185.0,2774.0,2180.0,1023.0,548.0,439.0,358.0,307.0,293.0,284.0,131.0,79.0,47.0,22.0,11828.0
2015,Melbourne City,206041510.0,West Melbourne - Residential,69.0,61.0,35.0,108.0,459.0,657.0,516.0,257.0,211.0,150.0,117.0,72.0,59.0,37.0,34.0,20.0,11.0,14.0,2887.0,104.0,53.0,42.0,90.0,431.0,521.0,356.0,195.0,131.0,102.0,89.0,50.0,65.0,45.0,33.0,8.0,8.0,13.0,2336.0,173.0,114.0,77.0,198.0,890.0,1178.0,872.0,452.0,342.0,252.0,206.0,122.0,124.0,82.0,67.0,28.0,19.0,27.0,5223.0
2015,Port Phillip,206051128.0,Albert Park,436.0,387.0,311.0,278.0,430.0,714.0,808.0,668.0,610.0,564.0,516.0,487.0,461.0,420.0,351.0,212.0,130.0,117.0,7900.0,443.0,358.0,329.0,275.0,509.0,786.0,836.0,633.0,663.0,628.0,532.0,468.0,450.0,419.0,339.0,208.0,127.0,150.0,8153.0,879.0,745.0,640.0,553.0,939.0,1500.0,1644.0,1301.0,1273.0,1192.0,1048.0,955.0,911.0,839.0,690.0,420.0,257.0,267.0,16053.0
2015,Port Phillip,206051129.0,Elwood,458.0,376.0,300.0,225.0,407.0,893.0,1066.0,829.0,736.0,597.0,479.0,419.0,317.0,256.0,143.0,95.0,55.0,54.0,7705.0,465.0,382.0,242.0,251.0,514.0,1106.0,1234.0,900.0,788.0,630.0,522.0,449.0,293.0,248.0,145.0,106.0,81.0,84.0,8440.0,923.0,758.0,542.0,476.0,921.0,1999.0,2300.0,1729.0,1524.0,1227.0,1001.0,868.0,610.0,504.0,288.0,201.0,136.0,138.0,16145.0
2015,Port Phillip,206051130.0,Port Melbourne,512.0,391.0,308.0,238.0,357.0,700.0,924.0,828.0,744.0,669.0,573.0,527.0,446.0,426.0,273.0,195.0,115.0,76.0,8302.0,507.0,341.0,268.0,236.0,418.0,804.0,1017.0,914.0,868.0,637.0,623.0,577.0,503.0,454.0,313.0,225.0,129.0,118.0,8952.0,1019.0,732.0,576.0,474.0,775.0,1504.0,1941.0,1742.0,1612.0,1306.0,1196.0,1104.0,949.0,880.0,586.0,420.0,244.0,194.0,17254.0
2015,Port Phillip,206051134.0,St Kilda East,534.0,368.0,236.0,264.0,665.0,1393.0,1260.0,892.0,716.0,566.0,454.0,358.0,285.0,250.0,148.0,110.0,79.0,76.0,8654.0,511.0,328.0,260.0,249.0,749.0,1499.0,1229.0,843.0,657.0,505.0,407.0,366.0,293.0,258.0,160.0,132.0,97.0,118.0,8661.0,1045.0,696.0,496.0,513.0,1414.0,2892.0,2489.0,1735.0,1373.0,1071.0,861.0,724.0,578.0,508.0,308.0,242.0,176.0,194.0,17315.0
2015,Port Phillip,206051511.0,Port Melbourne Industrial,1.0,0.0,0.0,0.0,3.0,14.0,4.0,9.0,12.0,1.0,1.0,2.0,2.0,0.0,4.0,0.0,4.0,1.0,58.0,0.0,0.0,0.0,0.0,2.0,8.0,12.0,2.0,7.0,4.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,41.0,1.0,0.0,0.0,0.0,5.0,22.0,16.0,11.0,19.0,5.0,2.0,2.0,4.0,0.0,5.0,1.0,5.0,1.0,99.0
2015,Port Phillip,206051512.0,South Melbourne,326.0,211.0,179.0,161.0,398.0,737.0,741.0,545.0,504.0,406.0,351.0,325.0,269.0,292.0,186.0,118.0,113.0,79.0,5941.0,302.0,227.0,165.0,194.0,467.0,741.0,748.0,575.0,473.0,416.0,365.0,333.0,319.0,293.0,185.0,150.0,126.0,157.0,6236.0,628.0,438.0,344.0,355.0,865.0,1478.0,1489.0,1120.0,977.0,822.0,716.0,658.0,588.0,585.0,371.0,268.0,239.0,236.0,12177.0
2015,Port Phillip,206051513.0,St Kilda - Central,253.0,165.0,74.0,135.0,507.0,1240.0,1082.0,658.0,560.0,379.0,379.0,272.0,234.0,201.0,103.0,74.0,35.0,37.0,6388.0,238.0,137.0,104.0,125.0,612.0,1227.0,994.0,642.0,477.0,359.0,318.0,248.0,231.0,148.0,76.0,98.0,57.0,82.0,6173.0,491.0,302.0,178.0,260.0,1119.0,2467.0,2076.0,1300.0,1037.0,738.0,697.0,520.0,465.0,349.0,179.0,172.0,92.0,119.0,12561.0
2015,Port Phillip,206051514.0,St Kilda - West,199.0,158.0,159.0,169.0,563.0,1087.0,1140.0,757.0,565.0,512.0,531.0,444.0,370.0,306.0,218.0,119.0,94.0,111.0,7502.0,247.0,198.0,121.0,180.0,691.0,1173.0,1097.0,631.0,532.0,456.0,451.0,393.0,288.0,286.0,155.0,95.0,93.0,199.0,7286.0,446.0,356.0,280.0,349.0,1254.0,2260.0,2237.0,1388.0,1097.0,968.0,982.0,837.0,658.0,592.0,373.0,214.0,187.0,310.0,14788.0
2016,Melbourne City,206041117.0,Carlton,252.0,200.0,187.0,1165.0,2742.0,1635.0,887.0,500.0,337.0,275.0,236.0,221.0,197.0,194.0,140.0,118.0,66.0,67.0,9419.0,243.0,180.0,144.0,1693.0,3525.0,1682.0,887.0,462.0,306.0,277.0,291.0,255.0,242.0,208.0,131.0,102.0,86.0,109.0,10823.0,495.0,380.0,331.0,2858.0,6267.0,3317.0,1774.0,962.0,643.0,552.0,527.0,476.0,439.0,402.0,271.0,220.0,152.0,176.0,20242.0
2016,Melbourne City,206041118.0,Docklands,311.0,90.0,52.0,218.0,811.0,1316.0,1036.0,561.0,342.0,274.0,309.0,251.0,196.0,186.0,109.0,42.0,23.0,9.0,6136.0,287.0,80.0,55.0,273.0,896.0,1251.0,845.0,424.0,286.0,273.0,295.0,263.0,184.0,160.0,65.0,38.0,18.0,3.0,5696.0,598.0,170.0,107.0,491.0,1707.0,2567.0,1881.0,985.0,628.0,547.0,604.0,514.0,380.0,346.0,174.0,80.0,41.0,12.0,11832.0
2016,Melbourne City,206041119.0,East Melbourne,86.0,49.0,35.0,47.0,190.0,381.0,331.0,253.0,158.0,155.0,152.0,165.0,173.0,168.0,127.0,63.0,35.0,48.0,2616.0,102.0,49.0,39.0,50.0,217.0,439.0,404.0,225.0,149.0,152.0,167.0,170.0,217.0,150.0,127.0,54.0,45.0,103.0,2859.0,188.0,98.0,74.0,97.0,407.0,820.0,735.0,478.0,307.0,307.0,319.0,335.0,390.0,318.0,254.0,117.0,80.0,151.0,5475.0
2016,Melbourne City,206041120.0,Flemington Racecourse,7.0,0.0,0.0,0.0,5.0,5.0,2.0,11.0,7.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,5.0,0.0,0.0,0.0,0.0,11.0,11.0,10.0,5.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,12.0,0.0,0.0,0.0,5.0,16.0,13.0,21.0,12.0,0.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0
2016,Melbourne City,206041121.0,Kensington (Vic.),393.0,259.0,196.0,171.0,467.0,833.0,773.0,598.0,414.0,355.0,249.0,261.0,210.0,167.0,103.0,75.0,54.0,39.0,5617.0,397.0,258.0,148.0,203.0,477.0,871.0,923.0,544.0,445.0,362.0,284.0,256.0,220.0,191.0,121.0,85.0,64.0,64.0,5913.0,790.0,517.0,344.0,374.0,944.0,1704.0,1696.0,1142.0,859.0,717.0,533.0,517.0,430.0,358.0,224.0,160.0,118.0,103.0,11530.0
2016,Melbourne City,206041124.0,Parkville,135.0,68.0,54.0,545.0,910.0,570.0,351.0,178.0,108.0,117.0,118.0,91.0,107.0,100.0,79.0,57.0,45.0,85.0,3718.0,133.0,63.0,63.0,748.0,958.0,564.0,316.0,184.0,115.0,95.0,126.0,104.0,124.0,105.0,88.0,69.0,89.0,236.0,4180.0,268.0,131.0,117.0,1293.0,1868.0,1134.0,667.0,362.0,223.0,212.0,244.0,195.0,231.0,205.0,167.0,126.0,134.0,321.0,7898.0
2016,Melbourne City,206041125.0,South Yarra - West,106.0,75.0,60.0,152.0,218.0,402.0,407.0,232.0,189.0,154.0,153.0,145.0,156.0,171.0,157.0,112.0,48.0,90.0,3027.0,105.0,78.0,75.0,168.0,293.0,504.0,425.0,232.0,180.0,186.0,172.0,170.0,171.0,180.0,150.0,105.0,79.0,153.0,3426.0,211.0,153.0,135.0,320.0,511.0,906.0,832.0,464.0,369.0,340.0,325.0,315.0,327.0,351.0,307.0,217.0,127.0,243.0,6453.0
2016,Melbourne City,206041127.0,West Melbourne - Industrial,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2016,Melbourne City,206041503.0,Melbourne CBD - East,132.0,62.0,34.0,399.0,1418.0,1214.0,828.0,464.0,291.0,191.0,188.0,185.0,151.0,147.0,109.0,49.0,32.0,28.0,5922.0,138.0,66.0,45.0,397.0,1543.0,1211.0,729.0,364.0,220.0,182.0,197.0,166.0,153.0,147.0,71.0,45.0,16.0,21.0,5711.0,270.0,128.0,79.0,796.0,2961.0,2425.0,1557.0,828.0,511.0,373.0,385.0,351.0,304.0,294.0,180.0,94.0,48.0,49.0,11633.0
2016,Melbourne City,206041504.0,Melbourne CBD - North,116.0,51.0,26.0,806.0,2426.0,1428.0,759.0,360.0,184.0,112.0,95.0,71.0,76.0,69.0,35.0,22.0,2.0,14.0,6652.0,128.0,51.0,12.0,1244.0,3033.0,1479.0,685.0,274.0,167.0,132.0,108.0,81.0,72.0,53.0,24.0,13.0,10.0,12.0,7578.0,244.0,102.0,38.0,2050.0,5459.0,2907.0,1444.0,634.0,351.0,244.0,203.0,152.0,148.0,122.0,59.0,35.0,12.0,26.0,14230.0
2016,Melbourne City,206041505.0,Melbourne CBD - West,165.0,60.0,24.0,437.0,1861.0,1924.0,1201.0,492.0,238.0,196.0,152.0,153.0,122.0,76.0,48.0,20.0,15.0,13.0,7197.0,150.0,45.0,33.0,552.0,2064.0,1916.0,1016.0,424.0,201.0,218.0,130.0,137.0,99.0,57.0,45.0,13.0,11.0,10.0,7121.0,315.0,105.0,57.0,989.0,3925.0,3840.0,2217.0,916.0,439.0,414.0,282.0,290.0,221.0,133.0,93.0,33.0,26.0,23.0,14318.0
