Year,SA3 name,SA2 code,SA2 name,M (0-4),M (5-9),M (10-14),M (15-19),M (20-24),M (25-29),M (30-34),M (35-39),M (40-44),M (45-49),M (50-54),M (55-59),M (60-64),M (65-69),M (70-74),M (75-79),M (80-84),M (85+),Total M,F (0-4),F (5-9),F (10-14),F (15-19),F (20-24),F (25-29),F (30-34),F (35-39),F (40-44),F (45-49),F (50-54),F (55-59),F (60-64),F (65-69),F (70-74),F (75-79),F (80-84),F (85+),Total F,A (0-4),A (5-9),A (10-14),A (15-19),A (20-24),A (25-29),A (30-34),A (35-39),A (40-44),A (45-49),A (50-54),A (55-59),A (60-64),A (65-69),A (70-74),A (75-79),A (80-84),A (85+),Total A
2016,Melbourne City,206041506.0,North Melbourne,326.0,287.0,246.0,535.0,1435.0,1476.0,890.0,603.0,435.0,364.0,307.0,270.0,255.0,212.0,133.0,93.0,79.0,47.0,7993.0,329.0,257.0,232.0,666.0,1819.0,1424.0,881.0,531.0,477.0,365.0,339.0,293.0,251.0,218.0,143.0,108.0,77.0,61.0,8471.0,655.0,544.0,478.0,1201.0,3254.0,2900.0,1771.0,1134.0,912.0,729.0,646.0,563.0,506.0,430.0,276.0,201.0,156.0,108.0,16464.0
2016,Melbourne City,206041507.0,Royal Botanic Gardens Victoria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Melbourne City,206041508.0,Southbank (West) - South Wharf,117.0,49.0,28.0,129.0,498.0,673.0,605.0,412.0,237.0,185.0,190.0,188.0,130.0,123.0,61.0,39.0,27.0,21.0,3712.0,131.0,55.0,27.0,154.0,590.0,707.0,537.0,261.0,193.0,144.0,183.0,190.0,120.0,108.0,75.0,45.0,9.0,17.0,3546.0,248.0,104.0,55.0,283.0,1088.0,1380.0,1142.0,673.0,430.0,329.0,373.0,378.0,250.0,231.0,136.0,84.0,36.0,38.0,7258.0
2016,Melbourne City,206041509.0,Southbank - East,199.0,73.0,44.0,258.0,1149.0,1584.0,1263.0,615.0,340.0,235.0,212.0,155.0,143.0,135.0,95.0,47.0,13.0,12.0,6572.0,208.0,59.0,44.0,368.0,1244.0,1531.0,1162.0,513.0,262.0,221.0,190.0,189.0,168.0,165.0,62.0,35.0,20.0,17.0,6458.0,407.0,132.0,88.0,626.0,2393.0,3115.0,2425.0,1128.0,602.0,456.0,402.0,344.0,311.0,300.0,157.0,82.0,33.0,29.0,13030.0
2016,Melbourne City,206041510.0,West Melbourne - Residential,102.0,57.0,59.0,104.0,490.0,710.0,544.0,264.0,221.0,138.0,140.0,94.0,54.0,42.0,42.0,17.0,4.0,6.0,3088.0,100.0,68.0,56.0,111.0,477.0,572.0,390.0,213.0,133.0,117.0,82.0,62.0,55.0,48.0,26.0,26.0,10.0,8.0,2554.0,202.0,125.0,115.0,215.0,967.0,1282.0,934.0,477.0,354.0,255.0,222.0,156.0,109.0,90.0,68.0,43.0,14.0,14.0,5642.0
2016,Port Phillip,206051128.0,Albert Park,442.0,390.0,333.0,301.0,466.0,722.0,803.0,679.0,602.0,573.0,521.0,520.0,448.0,446.0,376.0,237.0,127.0,134.0,8120.0,434.0,380.0,339.0,282.0,514.0,801.0,835.0,671.0,639.0,668.0,548.0,499.0,460.0,440.0,354.0,229.0,132.0,145.0,8370.0,876.0,770.0,672.0,583.0,980.0,1523.0,1638.0,1350.0,1241.0,1241.0,1069.0,1019.0,908.0,886.0,730.0,466.0,259.0,279.0,16490.0
2016,Port Phillip,206051129.0,Elwood,479.0,375.0,317.0,236.0,424.0,843.0,1050.0,802.0,702.0,637.0,474.0,459.0,334.0,278.0,156.0,99.0,53.0,50.0,7768.0,440.0,397.0,254.0,263.0,539.0,1099.0,1245.0,900.0,739.0,690.0,532.0,491.0,331.0,250.0,167.0,107.0,89.0,81.0,8614.0,919.0,772.0,571.0,499.0,963.0,1942.0,2295.0,1702.0,1441.0,1327.0,1006.0,950.0,665.0,528.0,323.0,206.0,142.0,131.0,16382.0
2016,Port Phillip,206051130.0,Port Melbourne,525.0,376.0,337.0,236.0,372.0,695.0,929.0,824.0,701.0,690.0,570.0,557.0,452.0,442.0,295.0,204.0,116.0,82.0,8403.0,540.0,331.0,280.0,252.0,409.0,782.0,1036.0,886.0,857.0,686.0,601.0,607.0,503.0,482.0,322.0,234.0,136.0,122.0,9066.0,1065.0,707.0,617.0,488.0,781.0,1477.0,1965.0,1710.0,1558.0,1376.0,1171.0,1164.0,955.0,924.0,617.0,438.0,252.0,204.0,17469.0
2016,Port Phillip,206051134.0,St Kilda East,517.0,383.0,263.0,276.0,672.0,1406.0,1269.0,894.0,694.0,562.0,464.0,372.0,308.0,250.0,163.0,108.0,89.0,69.0,8759.0,481.0,372.0,261.0,261.0,781.0,1512.0,1240.0,852.0,664.0,535.0,409.0,375.0,316.0,275.0,180.0,125.0,102.0,113.0,8854.0,998.0,755.0,524.0,537.0,1453.0,2918.0,2509.0,1746.0,1358.0,1097.0,873.0,747.0,624.0,525.0,343.0,233.0,191.0,182.0,17613.0
2016,Port Phillip,206051511.0,Port Melbourne Industrial,1.0,0.0,2.0,0.0,3.0,14.0,7.0,13.0,8.0,5.0,2.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,62.0,4.0,0.0,0.0,0.0,5.0,9.0,8.0,6.0,4.0,1.0,0.0,3.0,3.0,0.0,2.0,1.0,0.0,2.0,48.0,5.0,0.0,2.0,0.0,8.0,23.0,15.0,19.0,12.0,6.0,2.0,4.0,4.0,1.0,5.0,1.0,1.0,2.0,110.0
2016,Port Phillip,206051512.0,South Melbourne,333.0,217.0,179.0,167.0,399.0,730.0,777.0,554.0,503.0,411.0,361.0,325.0,277.0,300.0,201.0,124.0,111.0,87.0,6056.0,312.0,202.0,168.0,205.0,478.0,777.0,797.0,554.0,452.0,427.0,377.0,335.0,323.0,303.0,202.0,158.0,118.0,163.0,6351.0,645.0,419.0,347.0,372.0,877.0,1507.0,1574.0,1108.0,955.0,838.0,738.0,660.0,600.0,603.0,403.0,282.0,229.0,250.0,12407.0
2016,Port Phillip,206051513.0,St Kilda - Central,237.0,174.0,112.0,118.0,517.0,1217.0,1163.0,645.0,546.0,415.0,365.0,333.0,251.0,217.0,143.0,77.0,49.0,55.0,6634.0,258.0,151.0,106.0,136.0,642.0,1269.0,1000.0,627.0,459.0,396.0,338.0,259.0,233.0,191.0,101.0,110.0,37.0,67.0,6380.0,495.0,325.0,218.0,254.0,1159.0,2486.0,2163.0,1272.0,1005.0,811.0,703.0,592.0,484.0,408.0,244.0,187.0,86.0,122.0,13014.0
2016,Port Phillip,206051514.0,St Kilda - West,213.0,175.0,143.0,194.0,575.0,1120.0,1141.0,814.0,538.0,492.0,546.0,463.0,377.0,306.0,211.0,131.0,83.0,101.0,7623.0,248.0,207.0,130.0,201.0,703.0,1190.0,1145.0,671.0,496.0,473.0,450.0,433.0,313.0,271.0,167.0,97.0,102.0,232.0,7529.0,461.0,382.0,273.0,395.0,1278.0,2310.0,2286.0,1485.0,1034.0,965.0,996.0,896.0,690.0,577.0,378.0,228.0,185.0,333.0,15152.0
2017,Melbourne City,206041117.0,Carlton,258.0,212.0,189.0,1085.0,2764.0,1737.0,963.0,552.0,355.0,319.0,238.0,216.0,198.0,181.0,158.0,116.0,72.0,74.0,9687.0,246.0,174.0,163.0,1585.0,3456.0,1782.0,938.0,555.0,312.0,294.0,279.0,268.0,241.0,204.0,148.0,112.0,97.0,110.0,10964.0,504.0,386.0,352.0,2670.0,6220.0,3519.0,1901.0,1107.0,667.0,613.0,517.0,484.0,439.0,385.0,306.0,228.0,169.0,184.0,20651.0
2017,Melbourne City,206041118.0,Docklands,362.0,118.0,71.0,227.0,920.0,1500.0,1279.0,719.0,424.0,354.0,323.0,290.0,236.0,190.0,143.0,54.0,26.0,9.0,7245.0,347.0,93.0,75.0,266.0,1001.0,1433.0,1063.0,551.0,329.0,328.0,344.0,293.0,218.0,164.0,96.0,45.0,25.0,6.0,6677.0,709.0,211.0,146.0,493.0,1921.0,2933.0,2342.0,1270.0,753.0,682.0,667.0,583.0,454.0,354.0,239.0,99.0,51.0,15.0,13922.0
2017,Melbourne City,206041119.0,East Melbourne,96.0,49.0,36.0,53.0,185.0,370.0,330.0,253.0,163.0,143.0,158.0,162.0,179.0,162.0,142.0,68.0,36.0,43.0,2628.0,122.0,52.0,39.0,57.0,215.0,420.0,385.0,231.0,155.0,157.0,157.0,176.0,199.0,164.0,131.0,65.0,47.0,96.0,2868.0,218.0,101.0,75.0,110.0,400.0,790.0,715.0,484.0,318.0,300.0,315.0,338.0,378.0,326.0,273.0,133.0,83.0,139.0,5496.0
2017,Melbourne City,206041120.0,Flemington Racecourse,10.0,0.0,0.0,0.0,5.0,8.0,1.0,5.0,10.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,4.0,0.0,0.0,0.0,0.0,10.0,14.0,8.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,14.0,0.0,0.0,0.0,5.0,18.0,15.0,13.0,14.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0
2017,Melbourne City,206041121.0,Kensington (Vic.),393.0,258.0,201.0,179.0,470.0,789.0,769.0,600.0,435.0,349.0,255.0,258.0,221.0,167.0,113.0,75.0,57.0,40.0,5629.0,406.0,250.0,176.0,199.0,478.0,830.0,881.0,560.0,456.0,378.0,278.0,246.0,225.0,199.0,131.0,89.0,59.0,70.0,5911.0,799.0,508.0,377.0,378.0,948.0,1619.0,1650.0,1160.0,891.0,727.0,533.0,504.0,446.0,366.0,244.0,164.0,116.0,110.0,11540.0
2017,Melbourne City,206041124.0,Parkville,146.0,68.0,70.0,560.0,919.0,575.0,369.0,203.0,117.0,116.0,125.0,99.0,102.0,96.0,90.0,61.0,35.0,76.0,3827.0,153.0,75.0,56.0,798.0,999.0,572.0,339.0,211.0,133.0,98.0,122.0,110.0,125.0,101.0,102.0,71.0,77.0,213.0,4355.0,299.0,143.0,126.0,1358.0,1918.0,1147.0,708.0,414.0,250.0,214.0,247.0,209.0,227.0,197.0,192.0,132.0,112.0,289.0,8182.0
2017,Melbourne City,206041125.0,South Yarra - West,118.0,84.0,70.0,174.0,220.0,413.0,426.0,259.0,197.0,171.0,153.0,151.0,173.0,172.0,175.0,121.0,65.0,95.0,3237.0,114.0,90.0,72.0,154.0,301.0,516.0,448.0,254.0,204.0,193.0,176.0,177.0,183.0,175.0,183.0,114.0,89.0,153.0,3596.0,232.0,174.0,142.0,328.0,521.0,929.0,874.0,513.0,401.0,364.0,329.0,328.0,356.0,347.0,358.0,235.0,154.0,248.0,6833.0
2017,Melbourne City,206041127.0,West Melbourne - Industrial,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2017,Melbourne City,206041503.0,Melbourne CBD - East,136.0,76.0,42.0,368.0,1419.0,1228.0,842.0,503.0,322.0,214.0,191.0,181.0,151.0,145.0,115.0,55.0,30.0,32.0,6050.0,143.0,69.0,53.0,377.0,1532.0,1241.0,759.0,413.0,217.0,189.0,191.0,174.0,159.0,144.0,74.0,53.0,19.0,24.0,5831.0,279.0,145.0,95.0,745.0,2951.0,2469.0,1601.0,916.0,539.0,403.0,382.0,355.0,310.0,289.0,189.0,108.0,49.0,56.0,11881.0
2017,Melbourne City,206041504.0,Melbourne CBD - North,128.0,60.0,41.0,787.0,2674.0,1686.0,902.0,438.0,221.0,149.0,106.0,83.0,70.0,73.0,49.0,25.0,2.0,12.0,7506.0,138.0,64.0,33.0,1198.0,3261.0,1713.0,815.0,343.0,177.0,156.0,115.0,81.0,83.0,61.0,24.0,15.0,9.0,9.0,8295.0,266.0,124.0,74.0,1985.0,5935.0,3399.0,1717.0,781.0,398.0,305.0,221.0,164.0,153.0,134.0,73.0,40.0,11.0,21.0,15801.0
2017,Melbourne City,206041505.0,Melbourne CBD - West,195.0,87.0,37.0,463.0,2123.0,2248.0,1469.0,645.0,343.0,216.0,183.0,164.0,142.0,92.0,58.0,24.0,14.0,10.0,8513.0,186.0,59.0,42.0,581.0,2366.0,2257.0,1237.0,554.0,259.0,242.0,150.0,154.0,117.0,65.0,66.0,16.0,13.0,11.0,8375.0,381.0,146.0,79.0,1044.0,4489.0,4505.0,2706.0,1199.0,602.0,458.0,333.0,318.0,259.0,157.0,124.0,40.0,27.0,21.0,16888.0
2017,Melbourne City,206041506.0,North Melbourne,368.0,322.0,267.0,491.0,1418.0,1456.0,948.0,668.0,502.0,395.0,322.0,310.0,248.0,196.0,150.0,98.0,68.0,50.0,8277.0,401.0,270.0,269.0,614.0,1754.0,1408.0,923.0,571.0,532.0,444.0,351.0,315.0,254.0,234.0,133.0,118.0,70.0,64.0,8725.0,769.0,592.0,536.0,1105.0,3172.0,2864.0,1871.0,1239.0,1034.0,839.0,673.0,625.0,502.0,430.0,283.0,216.0,138.0,114.0,17002.0
2017,Melbourne City,206041507.0,Royal Botanic Gardens Victoria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,Melbourne City,206041508.0,Southbank (West) - South Wharf,134.0,59.0,31.0,102.0,496.0,718.0,639.0,432.0,227.0,194.0,180.0,183.0,132.0,121.0,70.0,40.0,30.0,22.0,3810.0,150.0,61.0,28.0,165.0,578.0,724.0,552.0,309.0,181.0,168.0,157.0,169.0,116.0,121.0,81.0,47.0,13.0,15.0,3635.0,284.0,120.0,59.0,267.0,1074.0,1442.0,1191.0,741.0,408.0,362.0,337.0,352.0,248.0,242.0,151.0,87.0,43.0,37.0,7445.0
2017,Melbourne City,206041509.0,Southbank - East,236.0,102.0,54.0,246.0,1214.0,1715.0,1367.0,725.0,386.0,257.0,225.0,166.0,145.0,136.0,101.0,60.0,11.0,13.0,7159.0,233.0,82.0,46.0,356.0,1312.0,1668.0,1272.0,602.0,290.0,229.0,203.0,178.0,189.0,152.0,81.0,46.0,14.0,20.0,6973.0,469.0,184.0,100.0,602.0,2526.0,3383.0,2639.0,1327.0,676.0,486.0,428.0,344.0,334.0,288.0,182.0,106.0,25.0,33.0,14132.0
2017,Melbourne City,206041510.0,West Melbourne - Residential,106.0,64.0,65.0,109.0,514.0,741.0,587.0,299.0,230.0,159.0,136.0,97.0,64.0,47.0,36.0,20.0,4.0,4.0,3282.0,109.0,76.0,54.0,114.0,509.0,636.0,443.0,242.0,150.0,118.0,104.0,64.0,64.0,49.0,34.0,21.0,9.0,6.0,2802.0,215.0,140.0,119.0,223.0,1023.0,1377.0,1030.0,541.0,380.0,277.0,240.0,161.0,128.0,96.0,70.0,41.0,13.0,10.0,6084.0
2017,Port Phillip,206051128.0,Albert Park,452.0,387.0,340.0,322.0,469.0,690.0,766.0,690.0,602.0,580.0,516.0,526.0,448.0,423.0,401.0,247.0,139.0,133.0,8131.0,429.0,386.0,351.0,322.0,495.0,744.0,819.0,667.0,619.0,666.0,576.0,487.0,459.0,436.0,378.0,247.0,130.0,158.0,8369.0,881.0,773.0,691.0,644.0,964.0,1434.0,1585.0,1357.0,1221.0,1246.0,1092.0,1013.0,907.0,859.0,779.0,494.0,269.0,291.0,16500.0
2017,Port Phillip,206051129.0,Elwood,479.0,370.0,338.0,256.0,422.0,809.0,1010.0,787.0,671.0,649.0,511.0,475.0,334.0,277.0,167.0,110.0,59.0,47.0,7771.0,454.0,381.0,287.0,257.0,535.0,1067.0,1185.0,890.0,725.0,729.0,526.0,504.0,369.0,251.0,184.0,106.0,87.0,80.0,8617.0,933.0,751.0,625.0,513.0,957.0,1876.0,2195.0,1677.0,1396.0,1378.0,1037.0,979.0,703.0,528.0,351.0,216.0,146.0,127.0,16388.0
2017,Port Phillip,206051130.0,Port Melbourne,547.0,380.0,356.0,250.0,358.0,637.0,845.0,801.0,727.0,696.0,560.0,601.0,453.0,448.0,333.0,224.0,105.0,99.0,8420.0,569.0,358.0,294.0,263.0,390.0,753.0,948.0,893.0,823.0,740.0,583.0,605.0,512.0,482.0,355.0,237.0,150.0,119.0,9074.0,1116.0,738.0,650.0,513.0,748.0,1390.0,1793.0,1694.0,1550.0,1436.0,1143.0,1206.0,965.0,930.0,688.0,461.0,255.0,218.0,17494.0
2017,Port Phillip,206051134.0,St Kilda East,513.0,395.0,285.0,272.0,678.0,1355.0,1243.0,887.0,663.0,572.0,486.0,364.0,332.0,239.0,182.0,103.0,93.0,74.0,8736.0,495.0,388.0,264.0,265.0,778.0,1453.0,1211.0,843.0,665.0,568.0,417.0,367.0,319.0,259.0,191.0,132.0,99.0,118.0,8832.0,1008.0,783.0,549.0,537.0,1456.0,2808.0,2454.0,1730.0,1328.0,1140.0,903.0,731.0,651.0,498.0,373.0,235.0,192.0,192.0,17568.0
2017,Port Phillip,206051511.0,Port Melbourne Industrial,7.0,5.0,5.0,9.0,17.0,45.0,38.0,27.0,14.0,15.0,9.0,4.0,2.0,1.0,3.0,0.0,1.0,0.0,202.0,7.0,3.0,3.0,4.0,18.0,40.0,35.0,22.0,12.0,9.0,5.0,5.0,4.0,2.0,2.0,0.0,1.0,1.0,173.0,14.0,8.0,8.0,13.0,35.0,85.0,73.0,49.0,26.0,24.0,14.0,9.0,6.0,3.0,5.0,0.0,2.0,1.0,375.0
2017,Port Phillip,206051512.0,South Melbourne,323.0,239.0,182.0,174.0,401.0,711.0,760.0,558.0,492.0,428.0,377.0,347.0,271.0,289.0,204.0,135.0,122.0,89.0,6102.0,315.0,204.0,185.0,220.0,467.0,741.0,768.0,561.0,473.0,440.0,397.0,320.0,338.0,305.0,224.0,161.0,125.0,166.0,6410.0,638.0,443.0,367.0,394.0,868.0,1452.0,1528.0,1119.0,965.0,868.0,774.0,667.0,609.0,594.0,428.0,296.0,247.0,255.0,12512.0
2017,Port Phillip,206051513.0,St Kilda - Central,251.0,177.0,109.0,115.0,515.0,1186.0,1155.0,677.0,598.0,478.0,368.0,365.0,247.0,228.0,142.0,85.0,45.0,54.0,6795.0,272.0,145.0,112.0,133.0,638.0,1265.0,1014.0,652.0,442.0,437.0,372.0,282.0,241.0,185.0,117.0,95.0,55.0,63.0,6520.0,523.0,322.0,221.0,248.0,1153.0,2451.0,2169.0,1329.0,1040.0,915.0,740.0,647.0,488.0,413.0,259.0,180.0,100.0,117.0,13315.0
2017,Port Phillip,206051514.0,St Kilda - West,229.0,172.0,156.0,196.0,566.0,1093.0,1107.0,802.0,570.0,529.0,549.0,510.0,388.0,296.0,243.0,140.0,84.0,108.0,7738.0,266.0,201.0,151.0,205.0,683.0,1188.0,1117.0,693.0,500.0,529.0,427.0,482.0,324.0,263.0,196.0,116.0,95.0,204.0,7640.0,495.0,373.0,307.0,401.0,1249.0,2281.0,2224.0,1495.0,1070.0,1058.0,976.0,992.0,712.0,559.0,439.0,256.0,179.0,312.0,15378.0
2018,Melbourne City,206041117.0,Carlton,250.0,216.0,171.0,989.0,2736.0,1836.0,1029.0,586.0,396.0,331.0,243.0,230.0,189.0,181.0,158.0,119.0,83.0,74.0,9817.0,237.0,181.0,137.0,1441.0,3350.0,1897.0,993.0,623.0,352.0,288.0,283.0,272.0,246.0,211.0,174.0,112.0,105.0,112.0,11014.0,487.0,397.0,308.0,2430.0,6086.0,3733.0,2022.0,1209.0,748.0,619.0,526.0,502.0,435.0,392.0,332.0,231.0,188.0,186.0,20831.0
2018,Melbourne City,206041118.0,Docklands,389.0,148.0,77.0,216.0,989.0,1627.0,1476.0,855.0,490.0,410.0,327.0,325.0,266.0,194.0,154.0,64.0,35.0,13.0,8055.0,383.0,115.0,82.0,247.0,1044.0,1564.0,1249.0,663.0,367.0,353.0,373.0,310.0,244.0,178.0,120.0,52.0,25.0,12.0,7381.0,772.0,263.0,159.0,463.0,2033.0,3191.0,2725.0,1518.0,857.0,763.0,700.0,635.0,510.0,372.0,274.0,116.0,60.0,25.0,15436.0
2018,Melbourne City,206041119.0,East Melbourne,96.0,49.0,36.0,50.0,182.0,355.0,324.0,248.0,165.0,141.0,146.0,163.0,166.0,162.0,147.0,73.0,38.0,45.0,2586.0,128.0,48.0,44.0,58.0,210.0,398.0,367.0,234.0,152.0,159.0,144.0,186.0,176.0,178.0,129.0,73.0,47.0,95.0,2826.0,224.0,97.0,80.0,108.0,392.0,753.0,691.0,482.0,317.0,300.0,290.0,349.0,342.0,340.0,276.0,146.0,85.0,140.0,5412.0
2018,Melbourne City,206041120.0,Flemington Racecourse,9.0,0.0,0.0,0.0,5.0,11.0,4.0,2.0,7.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,3.0,0.0,0.0,0.0,9.0,16.0,6.0,3.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,9.0,3.0,0.0,0.0,5.0,20.0,20.0,8.0,10.0,3.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0
2018,Melbourne City,206041121.0,Kensington (Vic.),390.0,252.0,213.0,180.0,468.0,746.0,759.0,601.0,441.0,358.0,270.0,247.0,228.0,155.0,120.0,79.0,62.0,35.0,5604.0,402.0,256.0,186.0,201.0,473.0,790.0,838.0,581.0,452.0,391.0,297.0,242.0,222.0,196.0,142.0,86.0,61.0,73.0,5889.0,792.0,508.0,399.0,381.0,941.0,1536.0,1597.0,1182.0,893.0,749.0,567.0,489.0,450.0,351.0,262.0,165.0,123.0,108.0,11493.0
2018,Melbourne City,206041124.0,Parkville,152.0,71.0,77.0,564.0,910.0,575.0,374.0,227.0,124.0,115.0,109.0,104.0,97.0,90.0,92.0,61.0,43.0,63.0,3848.0,153.0,86.0,55.0,833.0,1000.0,570.0,355.0,218.0,147.0,98.0,111.0,113.0,115.0,93.0,105.0,70.0,73.0,199.0,4394.0,305.0,157.0,132.0,1397.0,1910.0,1145.0,729.0,445.0,271.0,213.0,220.0,217.0,212.0,183.0,197.0,131.0,116.0,262.0,8242.0
2018,Melbourne City,206041125.0,South Yarra - West,116.0,91.0,78.0,178.0,216.0,412.0,429.0,288.0,196.0,172.0,151.0,160.0,167.0,170.0,182.0,125.0,71.0,102.0,3304.0,122.0,92.0,86.0,127.0,291.0,523.0,456.0,274.0,208.0,195.0,166.0,187.0,179.0,176.0,204.0,114.0,91.0,162.0,3653.0,238.0,183.0,164.0,305.0,507.0,935.0,885.0,562.0,404.0,367.0,317.0,347.0,346.0,346.0,386.0,239.0,162.0,264.0,6957.0
