Year,SA3 name,SA2 code,SA2 name,M (0-4),M (5-9),M (10-14),M (15-19),M (20-24),M (25-29),M (30-34),M (35-39),M (40-44),M (45-49),M (50-54),M (55-59),M (60-64),M (65-69),M (70-74),M (75-79),M (80-84),M (85+),Total M,F (0-4),F (5-9),F (10-14),F (15-19),F (20-24),F (25-29),F (30-34),F (35-39),F (40-44),F (45-49),F (50-54),F (55-59),F (60-64),F (65-69),F (70-74),F (75-79),F (80-84),F (85+),Total F,A (0-4),A (5-9),A (10-14),A (15-19),A (20-24),A (25-29),A (30-34),A (35-39),A (40-44),A (45-49),A (50-54),A (55-59),A (60-64),A (65-69),A (70-74),A (75-79),A (80-84),A (85+),Total A
2018,Melbourne City,206041127.0,West Melbourne - Industrial,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
2018,Melbourne City,206041503.0,Melbourne CBD - East,141.0,82.0,55.0,342.0,1434.0,1269.0,879.0,554.0,362.0,244.0,194.0,192.0,153.0,148.0,113.0,65.0,29.0,29.0,6285.0,134.0,81.0,64.0,359.0,1525.0,1303.0,805.0,474.0,226.0,204.0,197.0,188.0,143.0,160.0,71.0,57.0,24.0,22.0,6037.0,275.0,163.0,119.0,701.0,2959.0,2572.0,1684.0,1028.0,588.0,448.0,391.0,380.0,296.0,308.0,184.0,122.0,53.0,51.0,12322.0
2018,Melbourne City,206041504.0,Melbourne CBD - North,129.0,68.0,59.0,751.0,2874.0,1932.0,1039.0,512.0,272.0,165.0,117.0,96.0,73.0,73.0,51.0,21.0,8.0,10.0,8250.0,146.0,70.0,37.0,1094.0,3439.0,1945.0,934.0,429.0,202.0,158.0,120.0,96.0,90.0,58.0,32.0,15.0,9.0,7.0,8881.0,275.0,138.0,96.0,1845.0,6313.0,3877.0,1973.0,941.0,474.0,323.0,237.0,192.0,163.0,131.0,83.0,36.0,17.0,17.0,17131.0
2018,Melbourne City,206041505.0,Melbourne CBD - West,205.0,102.0,46.0,441.0,2201.0,2404.0,1626.0,763.0,403.0,232.0,203.0,171.0,144.0,101.0,61.0,30.0,15.0,9.0,9157.0,206.0,64.0,41.0,550.0,2457.0,2429.0,1367.0,631.0,303.0,247.0,176.0,162.0,132.0,66.0,72.0,23.0,9.0,9.0,8944.0,411.0,166.0,87.0,991.0,4658.0,4833.0,2993.0,1394.0,706.0,479.0,379.0,333.0,276.0,167.0,133.0,53.0,24.0,18.0,18101.0
2018,Melbourne City,206041506.0,North Melbourne,420.0,345.0,288.0,477.0,1381.0,1437.0,999.0,709.0,564.0,442.0,353.0,328.0,251.0,206.0,154.0,102.0,56.0,55.0,8567.0,495.0,289.0,281.0,578.0,1669.0,1396.0,965.0,639.0,572.0,513.0,383.0,318.0,290.0,239.0,133.0,121.0,69.0,68.0,9018.0,915.0,634.0,569.0,1055.0,3050.0,2833.0,1964.0,1348.0,1136.0,955.0,736.0,646.0,541.0,445.0,287.0,223.0,125.0,123.0,17585.0
2018,Melbourne City,206041507.0,Royal Botanic Gardens Victoria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,Melbourne City,206041508.0,Southbank (West) - South Wharf,132.0,75.0,34.0,92.0,476.0,745.0,673.0,450.0,238.0,194.0,167.0,177.0,134.0,107.0,94.0,32.0,33.0,23.0,3876.0,162.0,61.0,33.0,153.0,554.0,743.0,570.0,340.0,171.0,183.0,145.0,165.0,116.0,111.0,89.0,53.0,20.0,13.0,3682.0,294.0,136.0,67.0,245.0,1030.0,1488.0,1243.0,790.0,409.0,377.0,312.0,342.0,250.0,218.0,183.0,85.0,53.0,36.0,7558.0
2018,Melbourne City,206041509.0,Southbank - East,265.0,125.0,60.0,245.0,1308.0,1905.0,1517.0,861.0,437.0,304.0,241.0,182.0,148.0,139.0,116.0,58.0,21.0,13.0,7945.0,252.0,106.0,54.0,340.0,1398.0,1849.0,1417.0,710.0,339.0,243.0,219.0,191.0,193.0,157.0,106.0,45.0,10.0,21.0,7650.0,517.0,231.0,114.0,585.0,2706.0,3754.0,2934.0,1571.0,776.0,547.0,460.0,373.0,341.0,296.0,222.0,103.0,31.0,34.0,15595.0
2018,Melbourne City,206041510.0,West Melbourne - Residential,106.0,73.0,74.0,110.0,540.0,781.0,632.0,342.0,247.0,168.0,138.0,99.0,69.0,51.0,39.0,24.0,2.0,5.0,3500.0,113.0,79.0,69.0,117.0,550.0,712.0,500.0,280.0,166.0,121.0,113.0,74.0,70.0,58.0,36.0,20.0,11.0,9.0,3098.0,219.0,152.0,143.0,227.0,1090.0,1493.0,1132.0,622.0,413.0,289.0,251.0,173.0,139.0,109.0,75.0,44.0,13.0,14.0,6598.0
2018,Port Phillip,206051128.0,Albert Park,459.0,389.0,359.0,329.0,459.0,673.0,729.0,746.0,608.0,566.0,548.0,523.0,467.0,463.0,439.0,264.0,147.0,124.0,8292.0,434.0,400.0,357.0,328.0,492.0,718.0,796.0,666.0,608.0,671.0,602.0,501.0,455.0,439.0,421.0,253.0,145.0,150.0,8436.0,893.0,789.0,716.0,657.0,951.0,1391.0,1525.0,1412.0,1216.0,1237.0,1150.0,1024.0,922.0,902.0,860.0,517.0,292.0,274.0,16728.0
2018,Port Phillip,206051129.0,Elwood,477.0,366.0,338.0,266.0,415.0,782.0,965.0,775.0,643.0,659.0,513.0,482.0,357.0,272.0,189.0,111.0,57.0,49.0,7716.0,457.0,372.0,309.0,245.0,526.0,1040.0,1124.0,885.0,713.0,718.0,557.0,493.0,391.0,250.0,205.0,107.0,82.0,78.0,8552.0,934.0,738.0,647.0,511.0,941.0,1822.0,2089.0,1660.0,1356.0,1377.0,1070.0,975.0,748.0,522.0,394.0,218.0,139.0,127.0,16268.0
2018,Port Phillip,206051130.0,Port Melbourne,543.0,388.0,365.0,267.0,334.0,582.0,796.0,770.0,721.0,692.0,589.0,598.0,456.0,441.0,359.0,224.0,123.0,102.0,8350.0,563.0,394.0,302.0,273.0,371.0,710.0,881.0,885.0,777.0,788.0,578.0,591.0,509.0,489.0,377.0,234.0,164.0,118.0,9004.0,1106.0,782.0,667.0,540.0,705.0,1292.0,1677.0,1655.0,1498.0,1480.0,1167.0,1189.0,965.0,930.0,736.0,458.0,287.0,220.0,17354.0
2018,Port Phillip,206051134.0,St Kilda East,520.0,407.0,289.0,274.0,684.0,1314.0,1226.0,888.0,631.0,616.0,512.0,381.0,341.0,239.0,195.0,102.0,93.0,70.0,8782.0,504.0,418.0,277.0,271.0,769.0,1403.0,1189.0,842.0,673.0,593.0,433.0,382.0,328.0,248.0,206.0,129.0,103.0,105.0,8873.0,1024.0,825.0,566.0,545.0,1453.0,2717.0,2415.0,1730.0,1304.0,1209.0,945.0,763.0,669.0,487.0,401.0,231.0,196.0,175.0,17655.0
2018,Port Phillip,206051511.0,Port Melbourne Industrial,14.0,11.0,9.0,15.0,36.0,92.0,85.0,52.0,30.0,31.0,22.0,9.0,5.0,1.0,4.0,1.0,0.0,0.0,417.0,13.0,9.0,7.0,11.0,41.0,87.0,73.0,46.0,24.0,21.0,14.0,7.0,9.0,2.0,1.0,1.0,1.0,1.0,368.0,27.0,20.0,16.0,26.0,77.0,179.0,158.0,98.0,54.0,52.0,36.0,16.0,14.0,3.0,5.0,2.0,1.0,1.0,785.0
2018,Port Phillip,206051512.0,South Melbourne,318.0,269.0,182.0,183.0,400.0,695.0,742.0,563.0,482.0,472.0,377.0,362.0,301.0,269.0,220.0,135.0,120.0,91.0,6181.0,305.0,210.0,194.0,232.0,454.0,724.0,740.0,562.0,513.0,460.0,417.0,335.0,367.0,311.0,248.0,159.0,129.0,175.0,6535.0,623.0,479.0,376.0,415.0,854.0,1419.0,1482.0,1125.0,995.0,932.0,794.0,697.0,668.0,580.0,468.0,294.0,249.0,266.0,12716.0
2018,Port Phillip,206051513.0,St Kilda - Central,251.0,173.0,104.0,123.0,510.0,1158.0,1147.0,707.0,617.0,547.0,381.0,414.0,245.0,226.0,160.0,88.0,45.0,47.0,6943.0,268.0,154.0,109.0,127.0,624.0,1257.0,1036.0,681.0,446.0,453.0,396.0,329.0,239.0,191.0,131.0,84.0,66.0,55.0,6646.0,519.0,327.0,213.0,250.0,1134.0,2415.0,2183.0,1388.0,1063.0,1000.0,777.0,743.0,484.0,417.0,291.0,172.0,111.0,102.0,13589.0
2018,Port Phillip,206051514.0,St Kilda - West,238.0,173.0,164.0,192.0,555.0,1078.0,1079.0,797.0,619.0,557.0,537.0,544.0,420.0,327.0,253.0,146.0,89.0,109.0,7877.0,274.0,193.0,160.0,207.0,655.0,1190.0,1093.0,718.0,529.0,533.0,457.0,498.0,373.0,256.0,216.0,121.0,99.0,201.0,7773.0,512.0,366.0,324.0,399.0,1210.0,2268.0,2172.0,1515.0,1148.0,1090.0,994.0,1042.0,793.0,583.0,469.0,267.0,188.0,310.0,15650.0
2019,Melbourne City,206041117.0,Carlton,245.0,205.0,173.0,889.0,2696.0,1969.0,1108.0,594.0,454.0,368.0,238.0,234.0,204.0,174.0,162.0,111.0,88.0,83.0,9995.0,226.0,186.0,143.0,1253.0,3192.0,2032.0,1053.0,682.0,385.0,322.0,272.0,280.0,248.0,218.0,192.0,123.0,105.0,122.0,11034.0,471.0,391.0,316.0,2142.0,5888.0,4001.0,2161.0,1276.0,839.0,690.0,510.0,514.0,452.0,392.0,354.0,234.0,193.0,205.0,21029.0
2019,Melbourne City,206041118.0,Docklands,402.0,171.0,78.0,195.0,1012.0,1706.0,1627.0,958.0,539.0,420.0,357.0,334.0,283.0,197.0,163.0,68.0,36.0,14.0,8560.0,378.0,151.0,88.0,223.0,1038.0,1645.0,1391.0,756.0,385.0,377.0,370.0,330.0,248.0,181.0,140.0,59.0,33.0,16.0,7809.0,780.0,322.0,166.0,418.0,2050.0,3351.0,3018.0,1714.0,924.0,797.0,727.0,664.0,531.0,378.0,303.0,127.0,69.0,30.0,16369.0
2019,Melbourne City,206041119.0,East Melbourne,96.0,48.0,38.0,51.0,176.0,351.0,325.0,248.0,171.0,131.0,147.0,162.0,166.0,164.0,154.0,83.0,40.0,42.0,2593.0,122.0,55.0,41.0,63.0,203.0,381.0,351.0,243.0,155.0,148.0,144.0,194.0,180.0,190.0,135.0,78.0,55.0,85.0,2823.0,218.0,103.0,79.0,114.0,379.0,732.0,676.0,491.0,326.0,279.0,291.0,356.0,346.0,354.0,289.0,161.0,95.0,127.0,5416.0
2019,Melbourne City,206041120.0,Flemington Racecourse,8.0,0.0,0.0,0.0,3.0,11.0,8.0,3.0,6.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,2.0,1.0,0.0,2.0,8.0,11.0,4.0,3.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,8.0,2.0,1.0,0.0,5.0,19.0,19.0,7.0,9.0,7.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0
2019,Melbourne City,206041121.0,Kensington (Vic.),381.0,258.0,216.0,193.0,466.0,711.0,761.0,606.0,449.0,376.0,306.0,234.0,236.0,158.0,130.0,80.0,61.0,43.0,5665.0,410.0,251.0,201.0,202.0,466.0,757.0,807.0,603.0,477.0,417.0,311.0,257.0,219.0,192.0,146.0,86.0,67.0,77.0,5946.0,791.0,509.0,417.0,395.0,932.0,1468.0,1568.0,1209.0,926.0,793.0,617.0,491.0,455.0,350.0,276.0,166.0,128.0,120.0,11611.0
2019,Melbourne City,206041124.0,Parkville,151.0,75.0,77.0,575.0,888.0,578.0,388.0,247.0,133.0,114.0,105.0,112.0,88.0,94.0,83.0,66.0,46.0,53.0,3873.0,146.0,87.0,61.0,879.0,984.0,564.0,369.0,230.0,140.0,119.0,100.0,116.0,104.0,111.0,99.0,68.0,64.0,177.0,4418.0,297.0,162.0,138.0,1454.0,1872.0,1142.0,757.0,477.0,273.0,233.0,205.0,228.0,192.0,205.0,182.0,134.0,110.0,230.0,8291.0
2019,Melbourne City,206041125.0,South Yarra - West,125.0,89.0,79.0,176.0,208.0,411.0,432.0,309.0,209.0,174.0,159.0,170.0,163.0,159.0,197.0,133.0,84.0,96.0,3373.0,119.0,89.0,101.0,118.0,276.0,524.0,460.0,283.0,210.0,194.0,168.0,187.0,188.0,171.0,205.0,138.0,85.0,166.0,3682.0,244.0,178.0,180.0,294.0,484.0,935.0,892.0,592.0,419.0,368.0,327.0,357.0,351.0,330.0,402.0,271.0,169.0,262.0,7055.0
2019,Melbourne City,206041127.0,West Melbourne - Industrial,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0
2019,Melbourne City,206041503.0,Melbourne CBD - East,145.0,82.0,62.0,303.0,1401.0,1305.0,898.0,602.0,396.0,262.0,196.0,192.0,172.0,141.0,114.0,65.0,40.0,25.0,6401.0,136.0,82.0,65.0,335.0,1468.0,1346.0,844.0,481.0,274.0,220.0,200.0,201.0,145.0,142.0,91.0,54.0,25.0,20.0,6129.0,281.0,164.0,127.0,638.0,2869.0,2651.0,1742.0,1083.0,670.0,482.0,396.0,393.0,317.0,283.0,205.0,119.0,65.0,45.0,12530.0
2019,Melbourne City,206041504.0,Melbourne CBD - North,128.0,79.0,65.0,709.0,3029.0,2194.0,1168.0,582.0,311.0,183.0,140.0,108.0,83.0,75.0,46.0,25.0,13.0,6.0,8944.0,141.0,81.0,49.0,956.0,3569.0,2197.0,1059.0,520.0,200.0,177.0,133.0,107.0,94.0,68.0,36.0,15.0,12.0,7.0,9421.0,269.0,160.0,114.0,1665.0,6598.0,4391.0,2227.0,1102.0,511.0,360.0,273.0,215.0,177.0,143.0,82.0,40.0,25.0,13.0,18365.0
2019,Melbourne City,206041505.0,Melbourne CBD - West,196.0,117.0,56.0,393.0,2186.0,2506.0,1741.0,856.0,452.0,257.0,214.0,182.0,138.0,95.0,66.0,30.0,12.0,7.0,9504.0,201.0,66.0,58.0,487.0,2445.0,2551.0,1462.0,696.0,335.0,241.0,215.0,161.0,134.0,84.0,61.0,28.0,14.0,7.0,9246.0,397.0,183.0,114.0,880.0,4631.0,5057.0,3203.0,1552.0,787.0,498.0,429.0,343.0,272.0,179.0,127.0,58.0,26.0,14.0,18750.0
2019,Melbourne City,206041506.0,North Melbourne,452.0,368.0,304.0,457.0,1324.0,1423.0,1055.0,704.0,652.0,462.0,341.0,357.0,258.0,225.0,153.0,107.0,57.0,52.0,8751.0,577.0,288.0,292.0,529.0,1560.0,1391.0,1008.0,694.0,602.0,554.0,383.0,331.0,336.0,252.0,143.0,107.0,76.0,67.0,9190.0,1029.0,656.0,596.0,986.0,2884.0,2814.0,2063.0,1398.0,1254.0,1016.0,724.0,688.0,594.0,477.0,296.0,214.0,133.0,119.0,17941.0
2019,Melbourne City,206041507.0,Royal Botanic Gardens Victoria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Melbourne City,206041508.0,Southbank (West) - South Wharf,134.0,88.0,35.0,86.0,448.0,743.0,732.0,462.0,254.0,199.0,171.0,164.0,133.0,108.0,90.0,40.0,33.0,23.0,3943.0,166.0,72.0,39.0,128.0,523.0,769.0,589.0,364.0,191.0,181.0,147.0,166.0,129.0,101.0,95.0,53.0,31.0,10.0,3754.0,300.0,160.0,74.0,214.0,971.0,1512.0,1321.0,826.0,445.0,380.0,318.0,330.0,262.0,209.0,185.0,93.0,64.0,33.0,7697.0
2019,Melbourne City,206041509.0,Southbank - East,278.0,137.0,66.0,226.0,1356.0,2071.0,1632.0,978.0,494.0,330.0,247.0,211.0,154.0,144.0,112.0,67.0,30.0,14.0,8547.0,252.0,118.0,70.0,311.0,1437.0,2004.0,1533.0,804.0,373.0,272.0,218.0,196.0,201.0,166.0,117.0,52.0,14.0,20.0,8158.0,530.0,255.0,136.0,537.0,2793.0,4075.0,3165.0,1782.0,867.0,602.0,465.0,407.0,355.0,310.0,229.0,119.0,44.0,34.0,16705.0
2019,Melbourne City,206041510.0,West Melbourne - Residential,108.0,79.0,79.0,113.0,561.0,828.0,680.0,378.0,259.0,181.0,139.0,113.0,73.0,50.0,43.0,22.0,6.0,2.0,3714.0,115.0,84.0,75.0,121.0,579.0,788.0,556.0,311.0,184.0,137.0,114.0,93.0,79.0,60.0,40.0,19.0,13.0,9.0,3377.0,223.0,163.0,154.0,234.0,1140.0,1616.0,1236.0,689.0,443.0,318.0,253.0,206.0,152.0,110.0,83.0,41.0,19.0,11.0,7091.0
2019,Port Phillip,206051128.0,Albert Park,416.0,447.0,364.0,329.0,449.0,643.0,720.0,752.0,640.0,624.0,543.0,555.0,495.0,500.0,472.0,319.0,151.0,118.0,8537.0,424.0,426.0,382.0,338.0,464.0,711.0,776.0,663.0,608.0,674.0,610.0,527.0,480.0,441.0,437.0,273.0,158.0,152.0,8544.0,840.0,873.0,746.0,667.0,913.0,1354.0,1496.0,1415.0,1248.0,1298.0,1153.0,1082.0,975.0,941.0,909.0,592.0,309.0,270.0,17081.0
2019,Port Phillip,206051129.0,Elwood,478.0,366.0,335.0,274.0,404.0,755.0,927.0,760.0,619.0,667.0,531.0,472.0,381.0,284.0,203.0,112.0,60.0,55.0,7683.0,459.0,365.0,332.0,236.0,505.0,1014.0,1069.0,880.0,674.0,734.0,586.0,505.0,408.0,272.0,212.0,109.0,83.0,76.0,8519.0,937.0,731.0,667.0,510.0,909.0,1769.0,1996.0,1640.0,1293.0,1401.0,1117.0,977.0,789.0,556.0,415.0,221.0,143.0,131.0,16202.0
2019,Port Phillip,206051130.0,Port Melbourne,534.0,376.0,367.0,319.0,302.0,537.0,750.0,741.0,703.0,702.0,618.0,589.0,495.0,434.0,376.0,241.0,133.0,105.0,8322.0,554.0,412.0,326.0,290.0,345.0,661.0,827.0,819.0,811.0,800.0,603.0,603.0,522.0,480.0,396.0,251.0,169.0,119.0,8988.0,1088.0,788.0,693.0,609.0,647.0,1198.0,1577.0,1560.0,1514.0,1502.0,1221.0,1192.0,1017.0,914.0,772.0,492.0,302.0,224.0,17310.0
2019,Port Phillip,206051134.0,St Kilda East,525.0,395.0,314.0,270.0,679.0,1285.0,1214.0,888.0,614.0,644.0,525.0,408.0,359.0,229.0,202.0,110.0,84.0,73.0,8818.0,508.0,432.0,302.0,279.0,747.0,1353.0,1167.0,839.0,673.0,595.0,463.0,391.0,348.0,250.0,210.0,124.0,111.0,105.0,8897.0,1033.0,827.0,616.0,549.0,1426.0,2638.0,2381.0,1727.0,1287.0,1239.0,988.0,799.0,707.0,479.0,412.0,234.0,195.0,178.0,17715.0
2019,Port Phillip,206051511.0,Port Melbourne Industrial,27.0,18.0,21.0,19.0,59.0,149.0,140.0,78.0,48.0,49.0,37.0,18.0,10.0,4.0,6.0,1.0,0.0,0.0,684.0,19.0,17.0,15.0,15.0,66.0,140.0,119.0,74.0,38.0,36.0,26.0,12.0,10.0,9.0,2.0,0.0,0.0,1.0,599.0,46.0,35.0,36.0,34.0,125.0,289.0,259.0,152.0,86.0,85.0,63.0,30.0,20.0,13.0,8.0,1.0,0.0,1.0,1283.0
2019,Port Phillip,206051512.0,South Melbourne,317.0,274.0,197.0,185.0,392.0,679.0,725.0,566.0,464.0,493.0,386.0,361.0,329.0,227.0,251.0,136.0,118.0,103.0,6203.0,290.0,209.0,206.0,237.0,432.0,705.0,715.0,560.0,537.0,452.0,429.0,363.0,349.0,329.0,276.0,163.0,135.0,174.0,6561.0,607.0,483.0,403.0,422.0,824.0,1384.0,1440.0,1126.0,1001.0,945.0,815.0,724.0,678.0,556.0,527.0,299.0,253.0,277.0,12764.0
2019,Port Phillip,206051513.0,St Kilda - Central,239.0,160.0,111.0,119.0,495.0,1129.0,1137.0,735.0,617.0,559.0,426.0,438.0,247.0,237.0,157.0,96.0,51.0,37.0,6990.0,259.0,153.0,111.0,129.0,593.0,1248.0,1046.0,705.0,451.0,465.0,405.0,339.0,253.0,192.0,138.0,75.0,75.0,49.0,6686.0,498.0,313.0,222.0,248.0,1088.0,2377.0,2183.0,1440.0,1068.0,1024.0,831.0,777.0,500.0,429.0,295.0,171.0,126.0,86.0,13676.0
2019,Port Phillip,206051514.0,St Kilda - West,238.0,171.0,173.0,194.0,532.0,1062.0,1052.0,786.0,593.0,623.0,510.0,601.0,432.0,353.0,264.0,154.0,93.0,110.0,7941.0,270.0,186.0,163.0,201.0,610.0,1187.0,1066.0,740.0,521.0,559.0,483.0,520.0,413.0,257.0,231.0,118.0,103.0,198.0,7826.0,508.0,357.0,336.0,395.0,1142.0,2249.0,2118.0,1526.0,1114.0,1182.0,993.0,1121.0,845.0,610.0,495.0,272.0,196.0,308.0,15767.0
2020,Melbourne City,206041117.0,Carlton,231.0,196.0,182.0,751.0,2563.0,2075.0,1196.0,634.0,484.0,398.0,261.0,230.0,204.0,183.0,174.0,112.0,95.0,97.0,10066.0,212.0,178.0,133.0,1003.0,2916.0,2126.0,1112.0,679.0,463.0,335.0,277.0,302.0,247.0,238.0,201.0,139.0,107.0,131.0,10799.0,443.0,374.0,315.0,1754.0,5479.0,4201.0,2308.0,1313.0,947.0,733.0,538.0,532.0,451.0,421.0,375.0,251.0,202.0,228.0,20865.0
2020,Melbourne City,206041118.0,Docklands,393.0,185.0,79.0,167.0,958.0,1698.0,1717.0,1034.0,579.0,420.0,366.0,339.0,287.0,200.0,168.0,76.0,34.0,15.0,8715.0,377.0,162.0,84.0,188.0,973.0,1649.0,1492.0,825.0,418.0,355.0,377.0,352.0,254.0,180.0,142.0,71.0,39.0,18.0,7956.0,770.0,347.0,163.0,355.0,1931.0,3347.0,3209.0,1859.0,997.0,775.0,743.0,691.0,541.0,380.0,310.0,147.0,73.0,33.0,16671.0
2020,Melbourne City,206041119.0,East Melbourne,84.0,48.0,41.0,51.0,163.0,334.0,322.0,248.0,179.0,122.0,154.0,158.0,172.0,164.0,159.0,103.0,42.0,38.0,2582.0,105.0,56.0,44.0,62.0,190.0,354.0,331.0,251.0,160.0,146.0,150.0,193.0,179.0,199.0,153.0,91.0,52.0,85.0,2801.0,189.0,104.0,85.0,113.0,353.0,688.0,653.0,499.0,339.0,268.0,304.0,351.0,351.0,363.0,312.0,194.0,94.0,123.0,5383.0
