Year,SA3 name,SA2 code,SA2 name,M (0-4),M (5-9),M (10-14),M (15-19),M (20-24),M (25-29),M (30-34),M (35-39),M (40-44),M (45-49),M (50-54),M (55-59),M (60-64),M (65-69),M (70-74),M (75-79),M (80-84),M (85+),Total M,F (0-4),F (5-9),F (10-14),F (15-19),F (20-24),F (25-29),F (30-34),F (35-39),F (40-44),F (45-49),F (50-54),F (55-59),F (60-64),F (65-69),F (70-74),F (75-79),F (80-84),F (85+),Total F,A (0-4),A (5-9),A (10-14),A (15-19),A (20-24),A (25-29),A (30-34),A (35-39),A (40-44),A (45-49),A (50-54),A (55-59),A (60-64),A (65-69),A (70-74),A (75-79),A (80-84),A (85+),Total A
2020,Melbourne City,206041120.0,Flemington Racecourse,5.0,0.0,0.0,0.0,2.0,13.0,10.0,4.0,4.0,5.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,1.0,1.0,0.0,1.0,9.0,9.0,5.0,2.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,5.0,1.0,1.0,0.0,3.0,22.0,19.0,9.0,6.0,9.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,81.0
2020,Melbourne City,206041121.0,Kensington (Vic.),355.0,262.0,210.0,198.0,441.0,652.0,752.0,604.0,441.0,369.0,321.0,244.0,234.0,165.0,144.0,74.0,62.0,45.0,5573.0,387.0,258.0,208.0,191.0,438.0,701.0,758.0,626.0,457.0,423.0,323.0,266.0,219.0,190.0,156.0,94.0,63.0,85.0,5843.0,742.0,520.0,418.0,389.0,879.0,1353.0,1510.0,1230.0,898.0,792.0,644.0,510.0,453.0,355.0,300.0,168.0,125.0,130.0,11416.0
2020,Melbourne City,206041124.0,Parkville,133.0,77.0,85.0,571.0,849.0,577.0,401.0,271.0,150.0,104.0,118.0,115.0,93.0,93.0,82.0,65.0,50.0,48.0,3882.0,130.0,85.0,72.0,903.0,959.0,558.0,392.0,232.0,146.0,140.0,101.0,113.0,104.0,108.0,101.0,68.0,63.0,161.0,4436.0,263.0,162.0,157.0,1474.0,1808.0,1135.0,793.0,503.0,296.0,244.0,219.0,228.0,197.0,201.0,183.0,133.0,113.0,209.0,8318.0
2020,Melbourne City,206041125.0,South Yarra - West,120.0,93.0,84.0,158.0,181.0,387.0,418.0,323.0,207.0,167.0,167.0,171.0,166.0,157.0,195.0,138.0,103.0,95.0,3330.0,115.0,85.0,104.0,117.0,246.0,500.0,445.0,292.0,201.0,189.0,173.0,169.0,192.0,189.0,198.0,159.0,99.0,157.0,3630.0,235.0,178.0,188.0,275.0,427.0,887.0,863.0,615.0,408.0,356.0,340.0,340.0,358.0,346.0,393.0,297.0,202.0,252.0,6960.0
2020,Melbourne City,206041127.0,West Melbourne - Industrial,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Melbourne City,206041503.0,Melbourne CBD - East,136.0,84.0,64.0,247.0,1284.0,1283.0,901.0,640.0,433.0,265.0,214.0,194.0,178.0,142.0,103.0,67.0,38.0,25.0,6298.0,128.0,88.0,70.0,285.0,1339.0,1342.0,863.0,497.0,313.0,228.0,197.0,214.0,142.0,142.0,95.0,56.0,32.0,17.0,6048.0,264.0,172.0,134.0,532.0,2623.0,2625.0,1764.0,1137.0,746.0,493.0,411.0,408.0,320.0,284.0,198.0,123.0,70.0,42.0,12346.0
2020,Melbourne City,206041504.0,Melbourne CBD - North,114.0,80.0,77.0,621.0,3039.0,2395.0,1290.0,652.0,329.0,222.0,154.0,139.0,78.0,72.0,57.0,31.0,17.0,4.0,9371.0,124.0,92.0,61.0,780.0,3586.0,2409.0,1187.0,596.0,239.0,196.0,151.0,118.0,99.0,66.0,45.0,23.0,7.0,5.0,9784.0,238.0,172.0,138.0,1401.0,6625.0,4804.0,2477.0,1248.0,568.0,418.0,305.0,257.0,177.0,138.0,102.0,54.0,24.0,9.0,19155.0
2020,Melbourne City,206041505.0,Melbourne CBD - West,191.0,103.0,66.0,329.0,2052.0,2516.0,1821.0,938.0,503.0,264.0,210.0,198.0,135.0,95.0,73.0,29.0,20.0,3.0,9546.0,182.0,77.0,57.0,405.0,2312.0,2579.0,1529.0,755.0,372.0,246.0,225.0,168.0,134.0,98.0,54.0,34.0,19.0,4.0,9250.0,373.0,180.0,123.0,734.0,4364.0,5095.0,3350.0,1693.0,875.0,510.0,435.0,366.0,269.0,193.0,127.0,63.0,39.0,7.0,18796.0
2020,Melbourne City,206041506.0,North Melbourne,416.0,395.0,349.0,424.0,1225.0,1389.0,1112.0,710.0,683.0,480.0,429.0,361.0,269.0,250.0,162.0,111.0,55.0,49.0,8869.0,488.0,408.0,305.0,469.0,1420.0,1366.0,1059.0,678.0,714.0,571.0,398.0,384.0,356.0,266.0,158.0,102.0,71.0,72.0,9285.0,904.0,803.0,654.0,893.0,2645.0,2755.0,2171.0,1388.0,1397.0,1051.0,827.0,745.0,625.0,516.0,320.0,213.0,126.0,121.0,18154.0
2020,Melbourne City,206041507.0,Royal Botanic Gardens Victoria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Melbourne City,206041508.0,Southbank (West) - South Wharf,131.0,86.0,47.0,77.0,390.0,716.0,748.0,470.0,264.0,199.0,163.0,158.0,129.0,104.0,89.0,52.0,26.0,22.0,3871.0,155.0,74.0,45.0,100.0,462.0,759.0,597.0,364.0,211.0,192.0,132.0,161.0,135.0,104.0,94.0,52.0,32.0,11.0,3680.0,286.0,160.0,92.0,177.0,852.0,1475.0,1345.0,834.0,475.0,391.0,295.0,319.0,264.0,208.0,183.0,104.0,58.0,33.0,7551.0
2020,Melbourne City,206041509.0,Southbank - East,278.0,144.0,75.0,203.0,1316.0,2152.0,1713.0,1081.0,542.0,343.0,261.0,220.0,158.0,138.0,119.0,65.0,41.0,10.0,8859.0,240.0,133.0,75.0,273.0,1403.0,2084.0,1617.0,885.0,417.0,299.0,222.0,206.0,202.0,166.0,127.0,58.0,26.0,13.0,8446.0,518.0,277.0,150.0,476.0,2719.0,4236.0,3330.0,1966.0,959.0,642.0,483.0,426.0,360.0,304.0,246.0,123.0,67.0,23.0,17305.0
2020,Melbourne City,206041510.0,West Melbourne - Residential,106.0,91.0,83.0,109.0,560.0,862.0,732.0,422.0,276.0,200.0,147.0,121.0,74.0,62.0,45.0,25.0,4.0,1.0,3920.0,131.0,79.0,79.0,120.0,588.0,854.0,618.0,346.0,204.0,158.0,122.0,108.0,87.0,61.0,47.0,23.0,16.0,6.0,3647.0,237.0,170.0,162.0,229.0,1148.0,1716.0,1350.0,768.0,480.0,358.0,269.0,229.0,161.0,123.0,92.0,48.0,20.0,7.0,7567.0
2020,Port Phillip,206051128.0,Albert Park,374.0,428.0,392.0,325.0,433.0,634.0,681.0,722.0,656.0,615.0,551.0,530.0,519.0,490.0,460.0,350.0,169.0,120.0,8449.0,382.0,443.0,382.0,342.0,427.0,699.0,755.0,677.0,567.0,663.0,627.0,555.0,497.0,417.0,431.0,308.0,180.0,154.0,8506.0,756.0,871.0,774.0,667.0,860.0,1333.0,1436.0,1399.0,1223.0,1278.0,1178.0,1085.0,1016.0,907.0,891.0,658.0,349.0,274.0,16955.0
2020,Port Phillip,206051129.0,Elwood,447.0,347.0,349.0,279.0,379.0,714.0,884.0,744.0,600.0,637.0,559.0,463.0,404.0,298.0,220.0,104.0,68.0,54.0,7550.0,429.0,354.0,340.0,227.0,473.0,971.0,1008.0,878.0,647.0,722.0,586.0,516.0,440.0,287.0,215.0,122.0,81.0,79.0,8375.0,876.0,701.0,689.0,506.0,852.0,1685.0,1892.0,1622.0,1247.0,1359.0,1145.0,979.0,844.0,585.0,435.0,226.0,149.0,133.0,15925.0
2020,Port Phillip,206051130.0,Port Melbourne,495.0,369.0,381.0,328.0,298.0,490.0,686.0,705.0,675.0,688.0,659.0,560.0,504.0,421.0,384.0,245.0,148.0,110.0,8146.0,510.0,433.0,351.0,275.0,319.0,599.0,759.0,789.0,804.0,790.0,622.0,607.0,542.0,470.0,408.0,281.0,171.0,122.0,8852.0,1005.0,802.0,732.0,603.0,617.0,1089.0,1445.0,1494.0,1479.0,1478.0,1281.0,1167.0,1046.0,891.0,792.0,526.0,319.0,232.0,16998.0
2020,Port Phillip,206051134.0,St Kilda East,501.0,347.0,333.0,249.0,644.0,1215.0,1189.0,883.0,604.0,614.0,517.0,436.0,327.0,249.0,202.0,112.0,83.0,72.0,8577.0,455.0,414.0,303.0,280.0,707.0,1284.0,1149.0,842.0,636.0,599.0,477.0,386.0,350.0,246.0,217.0,126.0,113.0,98.0,8682.0,956.0,761.0,636.0,529.0,1351.0,2499.0,2338.0,1725.0,1240.0,1213.0,994.0,822.0,677.0,495.0,419.0,238.0,196.0,170.0,17259.0
2020,Port Phillip,206051511.0,Port Melbourne Industrial,39.0,25.0,28.0,18.0,79.0,203.0,183.0,103.0,62.0,64.0,47.0,27.0,19.0,6.0,3.0,5.0,0.0,0.0,911.0,28.0,24.0,12.0,24.0,85.0,187.0,154.0,98.0,59.0,43.0,31.0,22.0,14.0,12.0,3.0,2.0,0.0,0.0,798.0,67.0,49.0,40.0,42.0,164.0,390.0,337.0,201.0,121.0,107.0,78.0,49.0,33.0,18.0,6.0,7.0,0.0,0.0,1709.0
2020,Port Phillip,206051512.0,South Melbourne,315.0,266.0,205.0,198.0,370.0,651.0,706.0,571.0,448.0,470.0,419.0,374.0,345.0,226.0,241.0,157.0,104.0,121.0,6187.0,260.0,219.0,207.0,226.0,395.0,674.0,686.0,567.0,538.0,456.0,434.0,390.0,358.0,326.0,306.0,168.0,144.0,180.0,6534.0,575.0,485.0,412.0,424.0,765.0,1325.0,1392.0,1138.0,986.0,926.0,853.0,764.0,703.0,552.0,547.0,325.0,248.0,301.0,12721.0
2020,Port Phillip,206051513.0,St Kilda - Central,216.0,155.0,118.0,118.0,452.0,1068.0,1117.0,762.0,567.0,558.0,430.0,398.0,305.0,220.0,171.0,96.0,48.0,34.0,6833.0,236.0,149.0,120.0,125.0,535.0,1192.0,1040.0,716.0,454.0,441.0,390.0,366.0,264.0,190.0,138.0,76.0,74.0,41.0,6547.0,452.0,304.0,238.0,243.0,987.0,2260.0,2157.0,1478.0,1021.0,999.0,820.0,764.0,569.0,410.0,309.0,172.0,122.0,75.0,13380.0
2020,Port Phillip,206051514.0,St Kilda - West,237.0,160.0,187.0,184.0,487.0,1021.0,1012.0,776.0,597.0,626.0,533.0,579.0,462.0,390.0,265.0,174.0,93.0,96.0,7879.0,246.0,181.0,168.0,185.0,545.0,1163.0,1032.0,763.0,526.0,556.0,500.0,509.0,428.0,286.0,254.0,128.0,106.0,193.0,7769.0,483.0,341.0,355.0,369.0,1032.0,2184.0,2044.0,1539.0,1123.0,1182.0,1033.0,1088.0,890.0,676.0,519.0,302.0,199.0,289.0,15648.0
2021,Melbourne City,206041117.0,Carlton,177.0,154.0,164.0,526.0,2005.0,1813.0,1102.0,585.0,378.0,305.0,240.0,211.0,184.0,155.0,156.0,111.0,96.0,94.0,8456.0,154.0,150.0,123.0,659.0,2149.0,1811.0,985.0,548.0,314.0,252.0,262.0,251.0,205.0,197.0,180.0,133.0,108.0,127.0,8608.0,331.0,304.0,287.0,1185.0,4154.0,3624.0,2087.0,1133.0,692.0,557.0,502.0,462.0,389.0,352.0,336.0,244.0,204.0,221.0,17064.0
2021,Melbourne City,206041118.0,Docklands,373.0,201.0,71.0,138.0,823.0,1543.0,1672.0,1044.0,579.0,394.0,355.0,336.0,277.0,192.0,168.0,88.0,32.0,23.0,8309.0,336.0,178.0,91.0,140.0,830.0,1517.0,1496.0,840.0,443.0,337.0,329.0,345.0,249.0,181.0,137.0,74.0,44.0,29.0,7596.0,709.0,379.0,162.0,278.0,1653.0,3060.0,3168.0,1884.0,1022.0,731.0,684.0,681.0,526.0,373.0,305.0,162.0,76.0,52.0,15905.0
2021,Melbourne City,206041119.0,East Melbourne,61.0,43.0,48.0,39.0,133.0,290.0,298.0,230.0,173.0,113.0,150.0,143.0,175.0,138.0,155.0,115.0,46.0,32.0,2382.0,58.0,53.0,43.0,57.0,156.0,297.0,293.0,243.0,153.0,138.0,154.0,177.0,179.0,187.0,163.0,92.0,50.0,84.0,2577.0,119.0,96.0,91.0,96.0,289.0,587.0,591.0,473.0,326.0,251.0,304.0,320.0,354.0,325.0,318.0,207.0,96.0,116.0,4959.0
2021,Melbourne City,206041120.0,Flemington Racecourse,0.0,0.0,0.0,0.0,7.0,16.0,7.0,5.0,4.0,7.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,0.0,0.0,0.0,1.0,11.0,2.0,6.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,1.0,0.0,0.0,0.0,8.0,27.0,9.0,11.0,6.0,11.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,78.0
2021,Melbourne City,206041121.0,Kensington (Vic.),318.0,262.0,201.0,195.0,388.0,564.0,727.0,589.0,438.0,336.0,317.0,246.0,231.0,171.0,150.0,69.0,61.0,52.0,5315.0,314.0,270.0,215.0,182.0,392.0,607.0,707.0,636.0,477.0,356.0,331.0,261.0,227.0,176.0,165.0,93.0,68.0,80.0,5557.0,632.0,532.0,416.0,377.0,780.0,1171.0,1434.0,1225.0,915.0,692.0,648.0,507.0,458.0,347.0,315.0,162.0,129.0,132.0,10872.0
2021,Melbourne City,206041124.0,Parkville,113.0,78.0,73.0,505.0,715.0,513.0,384.0,275.0,157.0,104.0,117.0,108.0,96.0,81.0,77.0,64.0,51.0,38.0,3549.0,94.0,76.0,70.0,814.0,800.0,464.0,363.0,206.0,137.0,125.0,104.0,103.0,95.0,88.0,91.0,65.0,63.0,121.0,3879.0,207.0,154.0,143.0,1319.0,1515.0,977.0,747.0,481.0,294.0,229.0,221.0,211.0,191.0,169.0,168.0,129.0,114.0,159.0,7428.0
2021,Melbourne City,206041125.0,South Yarra - West,122.0,87.0,76.0,123.0,141.0,334.0,380.0,318.0,205.0,175.0,150.0,165.0,166.0,154.0,170.0,142.0,109.0,95.0,3112.0,115.0,77.0,93.0,121.0,202.0,431.0,414.0,290.0,191.0,174.0,176.0,150.0,183.0,193.0,190.0,167.0,104.0,153.0,3424.0,237.0,164.0,169.0,244.0,343.0,765.0,794.0,608.0,396.0,349.0,326.0,315.0,349.0,347.0,360.0,309.0,213.0,248.0,6536.0
2021,Melbourne City,206041127.0,West Melbourne - Industrial,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Melbourne City,206041503.0,Melbourne CBD - East,113.0,74.0,50.0,151.0,938.0,1025.0,762.0,573.0,370.0,235.0,205.0,165.0,158.0,109.0,99.0,68.0,34.0,17.0,5146.0,102.0,72.0,64.0,203.0,990.0,1095.0,748.0,449.0,277.0,199.0,167.0,178.0,130.0,107.0,95.0,52.0,27.0,18.0,4973.0,215.0,146.0,114.0,354.0,1928.0,2120.0,1510.0,1022.0,647.0,434.0,372.0,343.0,288.0,216.0,194.0,120.0,61.0,35.0,10119.0
2021,Melbourne City,206041504.0,Melbourne CBD - North,104.0,68.0,75.0,478.0,2614.0,2229.0,1249.0,643.0,324.0,228.0,165.0,130.0,91.0,60.0,55.0,29.0,24.0,7.0,8573.0,102.0,83.0,72.0,549.0,3059.0,2228.0,1161.0,579.0,260.0,184.0,149.0,121.0,87.0,59.0,54.0,16.0,15.0,9.0,8787.0,206.0,151.0,147.0,1027.0,5673.0,4457.0,2410.0,1222.0,584.0,412.0,314.0,251.0,178.0,119.0,109.0,45.0,39.0,16.0,17360.0
2021,Melbourne City,206041505.0,Melbourne CBD - West,140.0,87.0,63.0,240.0,1606.0,2125.0,1656.0,886.0,441.0,257.0,203.0,173.0,125.0,87.0,61.0,38.0,22.0,0.0,8210.0,152.0,62.0,55.0,291.0,1825.0,2176.0,1374.0,702.0,356.0,217.0,204.0,157.0,113.0,93.0,48.0,36.0,21.0,6.0,7888.0,292.0,149.0,118.0,531.0,3431.0,4301.0,3030.0,1588.0,797.0,474.0,407.0,330.0,238.0,180.0,109.0,74.0,43.0,6.0,16098.0
2021,Melbourne City,206041506.0,North Melbourne,285.0,315.0,320.0,370.0,1027.0,1244.0,1115.0,693.0,521.0,412.0,317.0,288.0,275.0,224.0,175.0,110.0,53.0,43.0,7787.0,293.0,286.0,322.0,402.0,1214.0,1278.0,1091.0,720.0,524.0,459.0,347.0,306.0,267.0,207.0,193.0,102.0,71.0,76.0,8158.0,578.0,601.0,642.0,772.0,2241.0,2522.0,2206.0,1413.0,1045.0,871.0,664.0,594.0,542.0,431.0,368.0,212.0,124.0,119.0,15945.0
2021,Melbourne City,206041507.0,Royal Botanic Gardens Victoria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Melbourne City,206041508.0,Southbank (West) - South Wharf,128.0,69.0,50.0,55.0,284.0,588.0,654.0,433.0,253.0,185.0,142.0,139.0,129.0,96.0,78.0,46.0,29.0,17.0,3375.0,124.0,76.0,30.0,67.0,345.0,656.0,540.0,344.0,206.0,170.0,128.0,139.0,132.0,92.0,79.0,55.0,37.0,12.0,3232.0,252.0,145.0,80.0,122.0,629.0,1244.0,1194.0,777.0,459.0,355.0,270.0,278.0,261.0,188.0,157.0,101.0,66.0,29.0,6607.0
2021,Melbourne City,206041509.0,Southbank - East,249.0,131.0,94.0,168.0,1129.0,1999.0,1654.0,1097.0,566.0,325.0,271.0,200.0,178.0,129.0,119.0,68.0,41.0,13.0,8431.0,206.0,138.0,84.0,219.0,1228.0,1959.0,1586.0,901.0,433.0,314.0,225.0,198.0,194.0,155.0,133.0,56.0,35.0,11.0,8075.0,455.0,269.0,178.0,387.0,2357.0,3958.0,3240.0,1998.0,999.0,639.0,496.0,398.0,372.0,284.0,252.0,124.0,76.0,24.0,16506.0
2021,Melbourne City,206041510.0,West Melbourne - Residential,117.0,96.0,64.0,115.0,517.0,827.0,754.0,451.0,284.0,207.0,143.0,148.0,69.0,63.0,47.0,24.0,9.0,0.0,3935.0,135.0,67.0,85.0,109.0,545.0,840.0,639.0,362.0,219.0,172.0,136.0,114.0,93.0,66.0,52.0,21.0,19.0,5.0,3679.0,252.0,163.0,149.0,224.0,1062.0,1667.0,1393.0,813.0,503.0,379.0,279.0,262.0,162.0,129.0,99.0,45.0,28.0,5.0,7614.0
2021,Port Phillip,206051128.0,Albert Park,338.0,369.0,352.0,331.0,423.0,630.0,611.0,672.0,590.0,544.0,549.0,514.0,458.0,391.0,374.0,324.0,193.0,130.0,7793.0,363.0,355.0,386.0,341.0,372.0,665.0,733.0,690.0,553.0,588.0,625.0,576.0,464.0,406.0,426.0,332.0,191.0,152.0,8218.0,701.0,724.0,738.0,672.0,795.0,1295.0,1344.0,1362.0,1143.0,1132.0,1174.0,1090.0,922.0,797.0,800.0,656.0,384.0,282.0,16011.0
2021,Port Phillip,206051129.0,Elwood,350.0,342.0,337.0,284.0,326.0,633.0,825.0,727.0,574.0,571.0,572.0,445.0,396.0,287.0,222.0,115.0,67.0,55.0,7128.0,362.0,307.0,307.0,234.0,415.0,883.0,940.0,871.0,624.0,649.0,589.0,489.0,431.0,293.0,218.0,139.0,81.0,72.0,7904.0,712.0,649.0,644.0,518.0,741.0,1516.0,1765.0,1598.0,1198.0,1220.0,1161.0,934.0,827.0,580.0,440.0,254.0,148.0,127.0,15032.0
2021,Port Phillip,206051130.0,Port Melbourne,407.0,374.0,378.0,350.0,280.0,426.0,602.0,665.0,674.0,650.0,671.0,560.0,483.0,409.0,340.0,257.0,159.0,111.0,7796.0,418.0,418.0,360.0,294.0,290.0,515.0,683.0,793.0,766.0,749.0,684.0,588.0,533.0,450.0,427.0,298.0,178.0,126.0,8570.0,825.0,792.0,738.0,644.0,570.0,941.0,1285.0,1458.0,1440.0,1399.0,1355.0,1148.0,1016.0,859.0,767.0,555.0,337.0,237.0,16366.0
2021,Port Phillip,206051134.0,St Kilda East,394.0,305.0,300.0,240.0,574.0,1086.0,1136.0,864.0,597.0,549.0,460.0,422.0,300.0,268.0,187.0,123.0,74.0,67.0,7946.0,361.0,290.0,301.0,266.0,638.0,1168.0,1123.0,844.0,646.0,557.0,460.0,350.0,308.0,252.0,221.0,132.0,113.0,97.0,8127.0,755.0,595.0,601.0,506.0,1212.0,2254.0,2259.0,1708.0,1243.0,1106.0,920.0,772.0,608.0,520.0,408.0,255.0,187.0,164.0,16073.0
2021,Port Phillip,206051511.0,Port Melbourne Industrial,36.0,30.0,29.0,22.0,85.0,224.0,210.0,123.0,72.0,75.0,48.0,43.0,21.0,6.0,3.0,6.0,0.0,0.0,1033.0,37.0,24.0,15.0,27.0,92.0,208.0,180.0,111.0,69.0,46.0,45.0,25.0,15.0,8.0,7.0,2.0,0.0,0.0,911.0,73.0,54.0,44.0,49.0,177.0,432.0,390.0,234.0,141.0,121.0,93.0,68.0,36.0,14.0,10.0,8.0,0.0,0.0,1944.0
2021,Port Phillip,206051512.0,South Melbourne,262.0,242.0,222.0,188.0,324.0,583.0,660.0,562.0,412.0,464.0,376.0,371.0,334.0,230.0,218.0,164.0,104.0,128.0,5844.0,232.0,211.0,190.0,213.0,336.0,606.0,631.0,568.0,463.0,429.0,407.0,359.0,313.0,267.0,288.0,178.0,144.0,177.0,6012.0,494.0,453.0,412.0,401.0,660.0,1189.0,1291.0,1130.0,875.0,893.0,783.0,730.0,647.0,497.0,506.0,342.0,248.0,305.0,11856.0
2021,Port Phillip,206051513.0,St Kilda - Central,186.0,129.0,116.0,108.0,385.0,940.0,1052.0,770.0,501.0,424.0,342.0,328.0,283.0,228.0,171.0,98.0,53.0,20.0,6134.0,188.0,128.0,111.0,116.0,446.0,1049.0,986.0,698.0,446.0,359.0,344.0,312.0,263.0,187.0,141.0,72.0,66.0,40.0,5952.0,374.0,257.0,227.0,224.0,831.0,1989.0,2038.0,1468.0,947.0,783.0,686.0,640.0,546.0,415.0,312.0,170.0,119.0,60.0,12086.0
2021,Port Phillip,206051514.0,St Kilda - West,213.0,152.0,176.0,171.0,400.0,903.0,929.0,734.0,569.0,517.0,479.0,481.0,418.0,311.0,253.0,186.0,96.0,92.0,7080.0,196.0,170.0,160.0,165.0,435.0,1042.0,940.0,747.0,496.0,474.0,478.0,393.0,384.0,275.0,233.0,139.0,100.0,183.0,7010.0,409.0,322.0,336.0,336.0,835.0,1945.0,1869.0,1481.0,1065.0,991.0,957.0,874.0,802.0,586.0,486.0,325.0,196.0,275.0,14090.0
